date	average_transaction_value
2017-11-25	28.771294
2017-11-24	26.235998
2017-11-23	30.070333
2017-11-22	30.496016
2017-11-21	31.28807
2017-11-20	31.713131
2017-11-19	27.301617
2017-11-18	27.821711
2017-11-17	30.455231
2017-11-16	31.175436
2017-11-15	30.814596
2017-11-14	22.960305
2017-11-13	25.327184
2017-11-12	39.628567
2017-11-11	31.784364
2017-11-10	29.593564
2017-11-09	39.480828
2017-11-08	23.575905
2017-11-07	16.964234
2017-11-06	18.850265
2017-11-05	19.038329
2017-11-04	21.190774
2017-11-03	25.598734
2017-11-02	29.683197
2017-11-01	26.5205
2017-10-31	22.08081
2017-10-30	20.327191
2017-10-29	23.247186
2017-10-28	25.972478
2017-10-27	21.196876
2017-10-26	20.871379
2017-10-25	22.094739
2017-10-24	25.483801
2017-10-23	27.344805
2017-10-22	21.262167
2017-10-21	22.548351
2017-10-20	20.792032
2017-10-19	25.028301
2017-10-18	31.041597
2017-10-17	21.945058
2017-10-16	18.147925
2017-10-15	27.968079
2017-10-14	30.150636
2017-10-13	36.625068
2017-10-12	29.923566
2017-10-11	28.508839
2017-10-10	31.588332
2017-10-09	31.365859
2017-10-08	28.570426
2017-10-07	25.681194
2017-10-06	29.346015
2017-10-05	29.805164
2017-10-04	48.58084
2017-10-03	68.534878
2017-10-02	22.953245
2017-10-01	15.781894
2017-09-30	21.598532
2017-09-29	25.018131
2017-09-28	29.156198
2017-09-27	29.184536
2017-09-26	27.836321
2017-09-25	26.97468
2017-09-24	23.243587
2017-09-23	28.608035
2017-09-22	30.825945
2017-09-21	29.098364
2017-09-20	29.393871
2017-09-19	43.55018
2017-09-18	50.598422
2017-09-17	40.917623
2017-09-16	26.590672
2017-09-15	39.934757
2017-09-14	39.0392
2017-09-13	26.37336
2017-09-12	37.244734
2017-09-11	40.738212
2017-09-10	52.154094
2017-09-09	51.230837
2017-09-08	28.419873
2017-09-07	25.467138
2017-09-06	32.520645
2017-09-05	35.445097
2017-09-04	36.589978
2017-09-03	34.89347
2017-09-02	41.226046
2017-09-01	39.646424
2017-08-31	42.992396
2017-08-30	89.036066
2017-08-29	53.177314
2017-08-28	77.202227
2017-08-27	60.360029
2017-08-26	17.482803
2017-08-25	29.321707
2017-08-24	33.640934
2017-08-23	34.772191
2017-08-22	31.124367
2017-08-21	31.606418
2017-08-20	32.54841
2017-08-19	31.144069
2017-08-18	35.304023
2017-08-17	35.403335
2017-08-16	37.270254
2017-08-15	46.789263
2017-08-14	58.983547
2017-08-13	91.25056
2017-08-12	81.797658
2017-08-11	130.356254
2017-08-10	68.549761
2017-08-09	39.628167
2017-08-08	34.341083
2017-08-07	34.801108
2017-08-06	32.675071
2017-08-05	34.870299
2017-08-04	30.311074
2017-08-03	32.038494
2017-08-02	38.767522
2017-08-01	43.657128
2017-07-31	34.971941
2017-07-30	68.783227
2017-07-29	111.406629
2017-07-28	99.165291
2017-07-27	93.465679
2017-07-26	84.965901
2017-07-25	95.321293
2017-07-24	79.418568
2017-07-23	26.672225
2017-07-22	22.246789
2017-07-21	90.341212
2017-07-20	82.344649
2017-07-19	86.400268
2017-07-18	97.859544
2017-07-17	92.286907
2017-07-16	102.638444
2017-07-15	105.764586
2017-07-14	100.629611
2017-07-13	83.153493
2017-07-12	45.288417
2017-07-11	44.07237
2017-07-10	35.284702
2017-07-09	15.243798
2017-07-08	30.208502
2017-07-07	30.86791
2017-07-06	32.206088
2017-07-05	25.952035
2017-07-04	71.58005
2017-07-03	81.736976
2017-07-02	28.475665
2017-07-01	37.584288
2017-06-30	39.430235
2017-06-29	42.334437
2017-06-28	38.470892
2017-06-27	46.147548
2017-06-26	33.43085
2017-06-25	17.57863
2017-06-24	45.218052
2017-06-23	36.821632
2017-06-22	29.686243
2017-06-21	26.092989
2017-06-20	46.984003
2017-06-19	38.763067
2017-06-18	38.547252
2017-06-17	42.389356
2017-06-16	73.636947
2017-06-15	79.361235
2017-06-14	53.193751
2017-06-13	76.434091
2017-06-12	89.382982
2017-06-11	50.640961
2017-06-10	52.599847
2017-06-09	74.327327
2017-06-08	82.654993
2017-06-07	86.524255
2017-06-06	101.342874
2017-06-05	89.792011
2017-06-04	76.642238
2017-06-03	87.941277
2017-06-02	83.654824
2017-06-01	83.241766
2017-05-31	107.577549
2017-05-30	61.894807
2017-05-29	65.813056
2017-05-28	63.751114
2017-05-27	80.666753
2017-05-26	97.074883
2017-05-25	79.816884
2017-05-24	83.398438
2017-05-23	86.40486
2017-05-22	148.999028
2017-05-21	85.918978
2017-05-20	73.889235
2017-05-19	93.274354
2017-05-18	68.887742
2017-05-17	101.698384
2017-05-16	186.940281
2017-05-15	138.219118
2017-05-14	123.755898
2017-05-13	132.351521
2017-05-12	169.011187
2017-05-11	194.939252
2017-05-10	170.118944
2017-05-09	172.843598
2017-05-08	165.76122
2017-05-07	186.454065
2017-05-06	163.200692
2017-05-05	214.583345
2017-05-04	199.562638
2017-05-03	231.782713
2017-05-02	183.803594
2017-05-01	217.714852
2017-04-30	169.480481
2017-04-29	153.619801
2017-04-28	136.769502
2017-04-27	146.074185
2017-04-26	124.604556
2017-04-25	84.47889
2017-04-24	106.376818
2017-04-23	90.83824
2017-04-22	94.485755
2017-04-21	95.412115
2017-04-20	128.880613
2017-04-19	113.030561
2017-04-18	102.381084
2017-04-17	33.051496
2017-04-16	25.472212
2017-04-15	47.565577
2017-04-14	88.085782
2017-04-13	69.828186
2017-04-12	98.977226
2017-04-11	112.527749
2017-04-10	114.03285
2017-04-09	91.032864
2017-04-08	93.768148
2017-04-07	55.375332
2017-04-06	181.75973
2017-04-05	139.391447
2017-04-04	97.78769
2017-04-03	169.819194
2017-04-02	170.644776
2017-04-01	119.750305
2017-03-31	142.34824
2017-03-30	179.422744
2017-03-29	142.646479
2017-03-28	130.545047
2017-03-27	116.655918
2017-03-26	120.834713
2017-03-25	143.459629
2017-03-24	181.728452
2017-03-23	140.704611
2017-03-22	145.017043
2017-03-21	155.823037
2017-03-20	82.184441
2017-03-19	61.64882
2017-03-18	261.903923
2017-03-17	150.907399
2017-03-16	287.353025
2017-03-15	96.775582
2017-03-14	102.111235
2017-03-13	230.554472
2017-03-12	362.087964
2017-03-11	245.613159
2017-03-10	207.480663
2017-03-09	231.440564
2017-03-08	203.197654
2017-03-07	165.690901
2017-03-06	268.627102
2017-03-05	160.612577
2017-03-04	181.856461
2017-03-03	256.279223
2017-03-02	244.800601
2017-03-01	197.315406
2017-02-28	187.698252
2017-02-27	173.525268
2017-02-26	74.411786
2017-02-25	59.90946
2017-02-24	94.698019
2017-02-23	54.623441
2017-02-22	53.511977
2017-02-21	64.891765
2017-02-20	48.897263
2017-02-19	48.621336
2017-02-18	48.230757
2017-02-17	52.347343
2017-02-16	48.079512
2017-02-15	75.855145
2017-02-14	59.869348
2017-02-13	21.60078
2017-02-12	26.727562
2017-02-11	20.04087
2017-02-10	31.486219
2017-02-09	27.94203
2017-02-08	23.38496
2017-02-07	24.605577
2017-02-06	29.048301
2017-02-05	16.012519
2017-02-04	38.961043
2017-02-03	38.312161
2017-02-02	28.145849
2017-02-01	28.506705
2017-01-31	29.286713
2017-01-30	15.356807
2017-01-29	20.497927
2017-01-28	13.290653
2017-01-27	21.962943
2017-01-26	22.823307
2017-01-25	20.481226
2017-01-24	15.655382
2017-01-23	19.151254
2017-01-22	20.658568
2017-01-21	21.844873
2017-01-20	58.954755
2017-01-19	22.977272
2017-01-18	19.399371
2017-01-17	33.372133
2017-01-16	17.731519
2017-01-15	14.016578
2017-01-14	22.303734
2017-01-13	49.093608
2017-01-12	89.96987
2017-01-11	102.066583
2017-01-10	95.276443
2017-01-09	95.566059
2017-01-08	58.567354
2017-01-07	100.915056
2017-01-06	169.361289
2017-01-05	162.992654
2017-01-04	155.199646
2017-01-03	110.440667
2017-01-02	72.059383
2017-01-01	46.958198
2016-12-31	154.303357
2016-12-30	73.665902
2016-12-29	98.634637
2016-12-28	66.86999
2016-12-27	33.434918
2016-12-26	24.047768
2016-12-25	28.957186
2016-12-24	62.328138
2016-12-23	140.88794
2016-12-22	60.448623
2016-12-21	40.928708
2016-12-20	31.47107
2016-12-19	30.321099
2016-12-18	59.020917
2016-12-17	78.746352
2016-12-16	32.301968
2016-12-15	46.029796
2016-12-14	22.340364
2016-12-13	24.79958
2016-12-12	27.480991
2016-12-11	49.714888
2016-12-10	34.832088
2016-12-09	60.973195
2016-12-08	63.290205
2016-12-07	58.534325
2016-12-06	129.904143
2016-12-05	87.60535
2016-12-04	42.690415
2016-12-03	116.699998
2016-12-02	79.617891
2016-12-01	28.065618
2016-11-30	30.286342
2016-11-29	28.023077
2016-11-28	16.472753
2016-11-27	16.032635
2016-11-26	17.243357
2016-11-25	26.180777
2016-11-24	22.786728
2016-11-23	37.920581
2016-11-22	48.318554
2016-11-21	15.482305
2016-11-20	15.186178
2016-11-19	21.914436
2016-11-18	24.706432
2016-11-17	78.885494
2016-11-16	25.952489
2016-11-15	22.827696
2016-11-14	12.179743
2016-11-13	29.001301
2016-11-12	30.412266
2016-11-11	91.706594
2016-11-10	25.44222
2016-11-09	50.270591
2016-11-08	16.261857
2016-11-07	15.29565
2016-11-06	14.972014
2016-11-05	22.942179
2016-11-04	36.798958
2016-11-03	235.066396
2016-11-02	99.048715
2016-11-01	58.971442
2016-10-31	27.597616
2016-10-30	61.575582
2016-10-29	46.698486
2016-10-28	37.113239
2016-10-27	20.883594
2016-10-26	20.632167
2016-10-25	23.220918
2016-10-24	12.40158
2016-10-23	12.240562
2016-10-22	13.286286
2016-10-21	10.732951
2016-10-20	16.727999
2016-10-19	27.563536
2016-10-18	55.173638
2016-10-17	48.10748
2016-10-16	45.702255
2016-10-15	34.462229
2016-10-14	62.719743
2016-10-13	31.644562
2016-10-12	87.613817
2016-10-11	56.035003
2016-10-10	57.525
2016-10-09	58.858488
2016-10-08	27.901492
2016-10-07	21.41698
2016-10-06	25.298509
2016-10-05	24.939938
2016-10-04	12.393033
2016-10-03	12.805176
2016-10-02	35.206557
2016-10-01	15.517288
2016-09-30	25.475985
2016-09-29	52.250511
2016-09-28	58.279129
2016-09-27	24.20195
2016-09-26	33.357388
2016-09-25	64.261292
2016-09-24	30.845413
2016-09-23	58.104602
2016-09-22	35.831834
2016-09-21	90.802023
2016-09-20	68.179806
2016-09-19	22.761715
2016-09-18	41.331405
2016-09-17	17.056256
2016-09-16	39.449693
2016-09-15	11.721456
2016-09-14	13.982019
2016-09-13	22.471105
2016-09-12	20.599481
2016-09-11	19.502552
2016-09-10	15.603779
2016-09-09	12.894021
2016-09-08	27.088594
2016-09-07	18.095643
2016-09-06	19.695873
2016-09-05	19.061975
2016-09-04	30.82807
2016-09-03	27.921484
2016-09-02	31.673947
2016-09-01	41.737159
2016-08-31	23.831745
2016-08-30	18.257085
2016-08-29	26.199794
2016-08-28	19.475716
2016-08-27	20.106302
2016-08-26	41.393394
2016-08-25	18.541086
2016-08-24	21.376204
2016-08-23	92.577258
2016-08-22	50.509248
2016-08-21	83.509038
2016-08-20	37.509216
2016-08-19	23.883303
2016-08-18	24.807323
2016-08-17	39.349214
2016-08-16	19.078444
2016-08-15	33.867996
2016-08-14	39.700302
2016-08-13	48.59958
2016-08-12	51.729204
2016-08-11	80.819361
2016-08-10	104.179704
2016-08-09	67.340547
2016-08-08	49.497016
2016-08-07	48.872611
2016-08-06	43.686973
2016-08-05	97.077949
2016-08-04	78.779887
2016-08-03	177.020076
2016-08-02	207.206679
2016-08-01	118.389388
2016-07-31	74.340202
2016-07-30	89.625606
2016-07-29	113.048032
2016-07-28	157.380147
2016-07-27	235.167977
2016-07-26	335.806779
2016-07-25	178.884841
2016-07-24	220.203802
2016-07-23	58.436977
2016-07-22	62.728683
2016-07-21	39.200148
2016-07-20	277.47391
2016-07-19	220.719395
2016-07-18	72.977568
2016-07-17	22.537237
2016-07-16	20.544224
2016-07-15	95.028128
2016-07-14	21.723301
2016-07-13	26.369171
2016-07-12	21.219565
2016-07-11	20.903627
2016-07-10	16.878255
2016-07-09	14.653952
2016-07-08	16.234262
2016-07-07	24.384812
2016-07-06	28.014991
2016-07-05	91.672931
2016-07-04	29.295117
2016-07-03	12.929733
2016-07-02	11.791099
2016-07-01	21.450698
2016-06-30	13.585657
2016-06-29	25.410828
2016-06-28	36.186961
2016-06-27	16.455697
2016-06-26	14.96369
2016-06-25	34.277947
2016-06-24	24.781551
2016-06-23	42.400366
2016-06-22	42.442861
2016-06-21	37.766783
2016-06-20	55.502489
2016-06-19	35.557347
2016-06-18	81.542062
2016-06-17	63.206118
2016-06-16	34.158212
2016-06-15	21.228345
2016-06-14	28.105184
2016-06-13	25.572805
2016-06-12	25.83351
2016-06-11	14.28337
2016-06-10	22.298997
2016-06-09	11.598254
2016-06-08	53.226437
2016-06-07	21.700117
2016-06-06	12.327027
2016-06-05	12.008104
2016-06-04	12.282741
2016-06-03	15.72728
2016-06-02	12.593975
2016-06-01	18.662171
2016-05-31	23.007151
2016-05-30	23.587796
2016-05-29	21.907193
2016-05-28	31.546106
2016-05-27	53.363731
2016-05-26	25.070438
2016-05-25	36.964852
2016-05-24	41.082636
2016-05-23	28.584802
2016-05-22	17.284448
2016-05-21	22.87409
2016-05-20	50.087794
2016-05-19	59.784544
2016-05-18	39.545342
2016-05-17	32.831846
2016-05-16	39.875444
2016-05-15	34.733965
2016-05-14	129.304227
2016-05-13	170.294551
2016-05-12	72.584348
2016-05-11	74.821582
2016-05-10	50.834294
2016-05-09	52.631546
2016-05-08	35.540907
2016-05-07	42.414617
2016-05-06	49.614708
2016-05-05	28.541295
2016-05-04	29.341258
2016-05-03	37.29048
2016-05-02	45.961385
2016-05-01	44.604352
2016-04-30	59.167478
2016-04-29	16.290123
2016-04-28	22.668846
2016-04-27	23.097097
2016-04-26	35.711541
2016-04-25	20.119605
2016-04-24	11.022785
2016-04-23	31.846871
2016-04-22	23.810821
2016-04-21	12.730736
2016-04-20	20.480688
2016-04-19	12.525823
2016-04-18	19.054562
2016-04-17	20.516172
2016-04-16	14.220391
2016-04-15	16.93046
2016-04-14	27.139107
2016-04-13	31.566428
2016-04-12	31.449344
2016-04-11	20.562309
2016-04-10	36.623762
2016-04-09	40.944649
2016-04-08	16.170186
2016-04-07	22.703432
2016-04-06	18.358358
2016-04-05	17.592663
2016-04-04	12.584536
2016-04-03	7.381728
2016-04-02	12.811457
2016-04-01	11.484348
2016-03-31	27.841262
2016-03-30	37.151692
2016-03-29	38.124379
2016-03-28	23.602326
2016-03-27	39.145875
2016-03-26	9.100178
2016-03-25	15.078018
2016-03-24	25.826671
2016-03-23	18.035569
2016-03-22	20.842883
2016-03-21	27.421708
2016-03-20	17.126919
2016-03-19	22.776976
2016-03-18	74.032936
2016-03-17	52.012891
2016-03-16	40.397715
2016-03-15	44.270172
2016-03-14	57.230351
2016-03-13	70.492776
2016-03-12	54.765789
2016-03-11	40.673201
2016-03-10	34.550109
2016-03-09	45.803896
2016-03-08	89.071
2016-03-07	63.554471
2016-03-06	58.317547
2016-03-05	105.616447
2016-03-04	62.221991
2016-03-03	84.492539
2016-03-02	152.738363
2016-03-01	59.862379
2016-02-29	34.950014
2016-02-28	40.882664
2016-02-27	114.467083
2016-02-26	190.419152
2016-02-25	47.312727
2016-02-24	107.201342
2016-02-23	83.880766
2016-02-22	44.225894
2016-02-21	27.865757
2016-02-20	71.319381
2016-02-19	26.834867
2016-02-18	66.410795
2016-02-17	37.719727
2016-02-16	74.068756
2016-02-15	42.692706
2016-02-14	55.31272
2016-02-13	66.85582
2016-02-12	116.105845
2016-02-11	83.8101
2016-02-10	112.988588
2016-02-09	100.95967
2016-02-08	100.097286
2016-02-07	62.786643
2016-02-06	7.448908
2016-02-05	37.804766
2016-02-04	22.958036
2016-02-03	43.461376
2016-02-02	43.332731
2016-02-01	42.253215
2016-01-31	77.30689
2016-01-30	67.526806
2016-01-29	52.667421
2016-01-28	54.990825
2016-01-27	64.89103
2016-01-26	87.524354
2016-01-25	124.962688
2016-01-24	150.074983
2016-01-23	103.750905
2016-01-22	66.365162
2016-01-21	46.116931
2016-01-20	56.570906
2016-01-19	92.453473
2016-01-18	175.436551
2016-01-17	38.058815
2016-01-16	53.565082
2016-01-15	95.735626
2016-01-14	31.211869
2016-01-13	23.958434
2016-01-12	91.185551
2016-01-11	46.319436
2016-01-10	13.653285
2016-01-09	17.874516
2016-01-08	17.977378
2016-01-07	15.865451
2016-01-06	15.337621
2016-01-05	63.073109
2016-01-04	16.268258
2016-01-03	40.054007
2016-01-02	28.288958
2016-01-01	41.8496
2015-12-31	37.816429
2015-12-30	9.885945
2015-12-29	25.202715
2015-12-28	35.733553
2015-12-27	3.630831
2015-12-26	13.541053
2015-12-25	7.20606
2015-12-24	9.306469
2015-12-23	6.307712
2015-12-22	11.301744
2015-12-21	19.414967
2015-12-20	20.80159
2015-12-19	24.46581
2015-12-18	26.274362
2015-12-17	45.719439
2015-12-16	141.56429
2015-12-15	25.366652
2015-12-14	19.853572
2015-12-13	43.557521
2015-12-12	59.208242
2015-12-11	39.379346
2015-12-10	29.128404
2015-12-09	35.011653
2015-12-08	26.482553
2015-12-07	63.252462
2015-12-06	26.293862
2015-12-05	21.219148
2015-12-04	24.344395
2015-12-03	31.745638
2015-12-02	45.329364
2015-12-01	32.844917
2015-11-30	26.22085
2015-11-29	27.774256
2015-11-28	17.704839
2015-11-27	102.284234
2015-11-26	133.372178
2015-11-25	26.535676
2015-11-24	55.039064
2015-11-23	82.880382
2015-11-22	36.147496
2015-11-21	19.656181
2015-11-20	30.651366
2015-11-19	30.918835
2015-11-18	26.991927
2015-11-17	161.967173
2015-11-16	58.586165
2015-11-15	24.48514
2015-11-14	39.331287
2015-11-13	59.072364
2015-11-12	29.467661
2015-11-11	29.500243
2015-11-10	109.327997
2015-11-09	123.159412
2015-11-08	72.237913
2015-11-07	38.738488
2015-11-06	119.027875
2015-11-05	45.902539
2015-11-04	114.435026
2015-11-03	80.439521
2015-11-02	53.658177
2015-11-01	21.04474
2015-10-31	36.577727
2015-10-30	152.294734
2015-10-29	66.074693
2015-10-28	133.426237
2015-10-27	279.097672
2015-10-26	120.490538
2015-10-25	44.909174
2015-10-24	15.699593
2015-10-23	112.215778
2015-10-22	103.571771
2015-10-21	112.752217
2015-10-20	85.059939
2015-10-19	77.940863
2015-10-18	28.100165
2015-10-17	37.133085
2015-10-16	52.998025
2015-10-15	123.071304
2015-10-14	145.316522
2015-10-13	60.311577
2015-10-12	41.08508
2015-10-11	25.387511
2015-10-10	19.679749
2015-10-09	33.158369
2015-10-08	45.253625
2015-10-07	43.560709
2015-10-06	78.451713
2015-10-05	26.106023
2015-10-04	41.899055
2015-10-03	20.120019
2015-10-02	24.549814
2015-10-01	83.86948
2015-09-30	86.841509
2015-09-29	70.445582
2015-09-28	116.570116
2015-09-27	66.476314
2015-09-26	42.55011
2015-09-25	113.162698
2015-09-24	49.28072
2015-09-23	17.707755
2015-09-22	28.606569
2015-09-21	25.013563
2015-09-20	20.551622
2015-09-19	75.0705
2015-09-18	70.287214
2015-09-17	55.092335
2015-09-16	94.562984
2015-09-15	111.561724
2015-09-14	47.994681
2015-09-13	37.012717
2015-09-12	38.908907
2015-09-11	112.452153
2015-09-10	38.570225
2015-09-09	204.467888
2015-09-08	46.902775
2015-09-07	35.517783
2015-09-06	53.655951
2015-09-05	30.345331
2015-09-04	31.291855
2015-09-03	116.555507
2015-09-02	53.427528
2015-09-01	275.534441
2015-08-31	74.06644
2015-08-30	90.970494
2015-08-29	103.997356
2015-08-28	63.146727
2015-08-27	48.796991
2015-08-26	105.723892
2015-08-25	90.585081
2015-08-24	104.30746
2015-08-23	118.815028
2015-08-22	138.186157
2015-08-21	149.744653
2015-08-20	181.217957
2015-08-19	354.154249
2015-08-18	620.977913
2015-08-17	893.615651
2015-08-16	700.241351
2015-08-15	2027.706458
2015-08-14	723.203869
2015-08-13	629.082989
2015-08-12	367.135412
2015-08-11	299.361582
2015-08-10	820.280264
2015-08-09	876.941516
2015-08-08	4714.758743
2015-08-07	979.864712
