date	average_transaction_value
2021-01-27	64.877087
2021-01-26	62.406853
2021-01-25	82.208978
2021-01-24	63.845132
2021-01-23	64.799146
2021-01-22	92.531817
2021-01-21	100.779462
2021-01-20	77.186265
2021-01-19	103.100595
2021-01-18	84.876162
2021-01-17	90.979644
2021-01-16	89.757852
2021-01-15	135.782456
2021-01-14	135.076765
2021-01-13	104.942492
2021-01-12	116.944686
2021-01-11	167.915824
2021-01-10	140.933486
2021-01-09	102.067142
2021-01-08	178.263344
2021-01-07	158.681958
2021-01-06	132.494833
2021-01-05	137.517076
2021-01-04	133.388301
2021-01-03	148.485713
2021-01-02	147.902988
2021-01-01	126.81668
2020-12-31	144.376759
2020-12-30	156.892239
2020-12-29	209.912254
2020-12-28	247.40635
2020-12-27	242.622475
2020-12-26	305.440184
2020-12-25	380.346223
2020-12-24	506.209459
2020-12-23	588.652523
2020-12-22	550.97828
2020-12-21	460.238064
2020-12-20	519.347253
2020-12-19	436.865214
2020-12-18	572.807679
2020-12-17	770.187389
2020-12-16	734.22693
2020-12-15	683.212598
2020-12-14	677.536359
2020-12-13	614.372532
2020-12-12	558.740088
2020-12-11	600.843518
2020-12-10	441.425593
2020-12-09	571.787253
2020-12-08	540.404269
2020-12-07	621.347311
2020-12-06	669.123959
2020-12-05	535.348946
2020-12-04	205.666599
2020-12-03	245.122814
2020-12-02	435.601339
2020-12-01	589.76139
2020-11-30	456.62356
2020-11-29	530.846509
2020-11-28	948.202328
2020-11-27	616.794128
2020-11-26	430.474491
2020-11-25	473.799297
2020-11-24	230.175209
2020-11-23	417.043527
2020-11-22	309.840442
2020-11-21	707.64477
2020-11-20	302.297889
2020-11-19	300.24125
2020-11-18	319.731362
2020-11-17	467.570276
2020-11-16	182.564715
2020-11-15	154.146881
2020-11-14	209.197403
2020-11-13	297.889
2020-11-12	228.408485
2020-11-11	215.455118
2020-11-10	203.223789
2020-11-09	121.437332
2020-11-08	38.110126
2020-11-07	77.441894
2020-11-06	58.08789
2020-11-05	50.821621
2020-11-04	49.905106
2020-11-03	67.315862
2020-11-02	104.335354
2020-11-01	19.471107
2020-10-31	31.268262
2020-10-30	42.988972
2020-10-29	44.073618
2020-10-28	53.75938
2020-10-27	94.420899
2020-10-26	51.156799
2020-10-25	30.756155
2020-10-24	28.80498
2020-10-23	42.78863
2020-10-22	49.09134
2020-10-21	60.951072
2020-10-20	36.793502
2020-10-19	41.51776
2020-10-18	33.630103
2020-10-17	31.051827
2020-10-16	76.364318
2020-10-15	40.875534
2020-10-14	43.689032
2020-10-13	26.531708
2020-10-12	39.103351
2020-10-11	19.62437
2020-10-10	36.878615
2020-10-09	28.769972
2020-10-08	35.950124
2020-10-07	35.857704
2020-10-06	21.335217
2020-10-05	27.950511
2020-10-04	26.633196
2020-10-03	17.762871
2020-10-02	29.0181
2020-10-01	27.38523
2020-09-30	24.443255
2020-09-29	22.641197
2020-09-28	23.695457
2020-09-27	34.896733
2020-09-26	31.479905
2020-09-25	37.674678
2020-09-24	27.952762
2020-09-23	31.922445
2020-09-22	33.296853
2020-09-21	30.820014
2020-09-20	19.622303
2020-09-19	24.532477
2020-09-18	42.683669
2020-09-17	36.140711
2020-09-16	42.558215
2020-09-15	36.806049
2020-09-14	29.606212
2020-09-13	24.169842
2020-09-12	20.052705
2020-09-11	28.469397
2020-09-10	27.6445
2020-09-09	21.952254
2020-09-08	36.484321
2020-09-07	35.589653
2020-09-06	22.578147
2020-09-05	36.34894
2020-09-04	98.940948
2020-09-03	102.667775
2020-09-02	52.144617
2020-09-01	54.49329
2020-08-31	52.808539
2020-08-30	29.279231
2020-08-29	42.843713
2020-08-28	49.364434
2020-08-27	53.115078
2020-08-26	37.565265
2020-08-25	49.705474
2020-08-24	43.492908
2020-08-23	34.103019
2020-08-22	48.158472
2020-08-21	46.068893
2020-08-20	37.444289
2020-08-19	42.651889
2020-08-18	51.696698
2020-08-17	55.490434
2020-08-16	59.09265
2020-08-15	49.36197
2020-08-14	44.99801
2020-08-13	75.314589
2020-08-12	99.982497
2020-08-11	51.627769
2020-08-10	43.544411
2020-08-09	74.099563
2020-08-08	40.3887
2020-08-07	65.795132
2020-08-06	60.284883
2020-08-05	44.469108
2020-08-04	73.254203
2020-08-03	62.051919
2020-08-02	74.377189
2020-08-01	50.097831
2020-07-31	65.310365
2020-07-30	92.763697
2020-07-29	56.932216
2020-07-28	52.114156
2020-07-27	46.727259
2020-07-26	69.882636
2020-07-25	98.120689
2020-07-24	66.014284
2020-07-23	44.310493
2020-07-22	43.149108
2020-07-21	29.241233
2020-07-20	24.507691
2020-07-19	31.456221
2020-07-18	23.263853
2020-07-17	30.543312
2020-07-16	33.914939
2020-07-15	37.018727
2020-07-14	50.341336
2020-07-13	73.907131
2020-07-12	32.30346
2020-07-11	27.766162
2020-07-10	44.254164
2020-07-09	30.724501
2020-07-08	43.297168
2020-07-07	27.055125
2020-07-06	35.36642
2020-07-05	21.73213
2020-07-04	21.629728
2020-07-03	35.613157
2020-07-02	37.367863
2020-07-01	33.490598
2020-06-30	23.299448
2020-06-29	48.160713
2020-06-28	46.005747
2020-06-27	46.851266
2020-06-26	26.168294
2020-06-25	34.244566
2020-06-24	37.419869
2020-06-23	47.518409
2020-06-22	68.452838
2020-06-21	18.458728
2020-06-20	25.912248
2020-06-19	37.547379
2020-06-18	53.581547
2020-06-17	24.576639
2020-06-16	38.890126
2020-06-15	68.789117
2020-06-14	17.459547
2020-06-13	28.704934
2020-06-12	74.049145
2020-06-11	71.868094
2020-06-10	18.327894
2020-06-09	9.13284
2020-06-08	15.969087
2020-06-07	11.528785
2020-06-06	10.33947
2020-06-05	11.164759
2020-06-04	12.575571
2020-06-03	16.036632
2020-06-02	35.806463
2020-06-01	20.703934
2020-05-31	13.656216
2020-05-30	12.248899
2020-05-29	27.036677
2020-05-28	25.910142
2020-05-27	32.875435
2020-05-26	32.074673
2020-05-25	26.99509
2020-05-24	18.134713
2020-05-23	9.282904
2020-05-22	16.61518
2020-05-21	28.367617
2020-05-20	27.464239
2020-05-19	13.719408
2020-05-18	12.399776
2020-05-17	7.025608
2020-05-16	8.886008
2020-05-15	6.858421
2020-05-14	10.813664
2020-05-13	11.653009
2020-05-12	12.967778
2020-05-11	13.668319
2020-05-10	33.413022
2020-05-09	17.796848
2020-05-08	16.128393
2020-05-07	15.222779
2020-05-06	18.638354
2020-05-05	12.545114
2020-05-04	12.334409
2020-05-03	11.2689
2020-05-02	24.341143
2020-05-01	10.140664
2020-04-30	24.761633
2020-04-29	17.16393
2020-04-28	29.127403
2020-04-27	16.92017
2020-04-26	13.432656
2020-04-25	14.565052
2020-04-24	14.391017
2020-04-23	13.919239
2020-04-22	11.380734
2020-04-21	18.859975
2020-04-20	12.743908
2020-04-19	35.94694
2020-04-18	28.804798
2020-04-17	13.078337
2020-04-16	13.899028
2020-04-15	10.835885
2020-04-14	20.992426
2020-04-13	37.866588
2020-04-12	15.637529
2020-04-11	40.401439
2020-04-10	27.095859
2020-04-09	24.257736
2020-04-08	16.878464
2020-04-07	20.020533
2020-04-06	21.063785
2020-04-05	11.496265
2020-04-04	24.508598
2020-04-03	16.120661
2020-04-02	37.731444
2020-04-01	28.339419
2020-03-31	51.238309
2020-03-30	34.981699
2020-03-29	25.6882
2020-03-28	23.604837
2020-03-27	23.859556
2020-03-26	13.41762
2020-03-25	13.912538
2020-03-24	12.3685
2020-03-23	23.023064
2020-03-22	11.258307
2020-03-21	12.35725
2020-03-20	22.382964
2020-03-19	18.332159
2020-03-18	16.931571
2020-03-17	19.750356
2020-03-16	35.878547
2020-03-15	23.586016
2020-03-14	97.05117
2020-03-13	190.654869
2020-03-12	207.023818
2020-03-11	49.210715
2020-03-10	90.493305
2020-03-09	78.231518
2020-03-08	56.392084
2020-03-07	37.953092
2020-03-06	14.168965
2020-03-05	18.976916
2020-03-04	16.043287
2020-03-03	13.361464
2020-03-02	17.63762
2020-03-01	9.947939
2020-02-29	9.434985
2020-02-28	23.638414
2020-02-27	31.735012
2020-02-26	24.602678
2020-02-25	40.277993
2020-02-24	34.346192
2020-02-23	43.702991
2020-02-22	310.009334
2020-02-21	9.573432
2020-02-20	24.074279
2020-02-19	42.030029
2020-02-18	53.838938
2020-02-17	56.781261
2020-02-16	60.074763
2020-02-15	73.800633
2020-02-14	64.882198
2020-02-13	68.430496
2020-02-12	51.895114
2020-02-11	65.325389
2020-02-10	56.884897
2020-02-09	46.482809
2020-02-08	47.262353
2020-02-07	51.754442
2020-02-06	52.031402
2020-02-05	55.137908
2020-02-04	49.69661
2020-02-03	47.15274
2020-02-02	43.419044
2020-02-01	31.212557
2020-01-31	84.643685
2020-01-30	46.924284
2020-01-29	48.528626
2020-01-28	43.806854
2020-01-27	40.104167
2020-01-26	35.409185
2020-01-25	45.639911
2020-01-24	53.310995
2020-01-23	55.228035
2020-01-22	48.035743
2020-01-21	37.971176
2020-01-20	62.560604
2020-01-19	59.86076
2020-01-18	58.553777
2020-01-17	48.025914
2020-01-16	59.306555
2020-01-15	53.35693
2020-01-14	41.37244
2020-01-13	45.639989
2020-01-12	29.060928
2020-01-11	36.940176
2020-01-10	48.206528
2020-01-09	41.219586
2020-01-08	46.516673
2020-01-07	40.83913
2020-01-06	35.756087
2020-01-05	33.74765
2020-01-04	47.59329
2020-01-03	40.308192
2020-01-02	49.062341
2020-01-01	80.294742
2019-12-31	59.194468
2019-12-30	40.566895
2019-12-29	32.737344
2019-12-28	42.037712
2019-12-27	34.581174
2019-12-26	32.050762
2019-12-25	25.335872
2019-12-24	19.995727
2019-12-23	18.118947
2019-12-22	20.057247
2019-12-21	28.787103
2019-12-20	33.215071
2019-12-19	31.28978
2019-12-18	44.24739
2019-12-17	43.245302
2019-12-16	38.99023
2019-12-15	30.30595
2019-12-14	32.129102
2019-12-13	29.83888
2019-12-12	24.333997
2019-12-11	14.943342
2019-12-10	37.451819
2019-12-09	36.100035
2019-12-08	38.993667
2019-12-07	47.794834
2019-12-06	39.102061
2019-12-05	31.912773
2019-12-04	42.778706
2019-12-03	49.943944
2019-12-02	29.776202
2019-12-01	81.351172
2019-11-30	40.545023
2019-11-29	35.942646
2019-11-28	46.563535
2019-11-27	44.854971
2019-11-26	23.284373
2019-11-25	40.88512
2019-11-24	37.931443
2019-11-23	68.88251
2019-11-22	53.503404
2019-11-21	35.525965
2019-11-20	40.221198
2019-11-19	66.950801
2019-11-18	63.455229
2019-11-17	38.239795
2019-11-16	35.24652
2019-11-15	23.740622
2019-11-14	55.365347
2019-11-13	38.744199
2019-11-12	52.770097
2019-11-11	37.682255
2019-11-10	28.339224
2019-11-09	28.019009
2019-11-08	32.853149
2019-11-07	46.553272
2019-11-06	54.09767
2019-11-05	35.854472
2019-11-04	49.673034
2019-11-03	44.083593
2019-11-02	35.273401
2019-11-01	44.247871
2019-10-31	38.340431
2019-10-30	48.992765
2019-10-29	72.393547
2019-10-28	90.12254
2019-10-27	58.89
2019-10-26	48.094464
2019-10-25	44.677948
2019-10-24	34.997267
2019-10-23	54.473839
2019-10-22	30.548885
2019-10-21	45.654318
2019-10-20	40.357511
2019-10-19	48.711127
2019-10-18	50.467067
2019-10-17	35.741912
2019-10-16	44.490357
2019-10-15	56.489372
2019-10-14	48.375352
2019-10-13	64.055662
2019-10-12	58.337593
2019-10-11	69.806873
2019-10-10	65.066441
2019-10-09	55.876155
2019-10-08	35.626265
2019-10-07	31.432081
2019-10-06	22.288794
2019-10-05	28.051386
2019-10-04	29.763508
2019-10-03	57.388636
2019-10-02	86.438639
2019-10-01	187.588996
2019-09-30	48.240915
2019-09-29	40.122841
2019-09-28	60.805338
2019-09-27	62.486335
2019-09-26	77.209729
2019-09-25	106.48032
2019-09-24	126.014858
2019-09-23	67.756672
2019-09-22	33.833473
2019-09-21	27.59608
2019-09-20	36.463927
2019-09-19	38.241487
2019-09-18	45.266762
2019-09-17	26.776701
2019-09-16	23.199123
2019-09-15	40.202052
2019-09-14	47.491898
2019-09-13	43.811235
2019-09-12	48.02999
2019-09-11	51.765551
2019-09-10	67.540024
2019-09-09	32.444152
2019-09-08	37.330232
2019-09-07	43.978854
2019-09-06	53.759025
2019-09-05	44.843402
2019-09-04	36.420704
2019-09-03	32.731396
2019-09-02	6.505757
2019-09-01	2.901282
2019-08-31	67.891905
2019-08-30	45.938776
2019-08-29	58.662552
2019-08-28	62.800206
2019-08-27	47.120018
2019-08-26	40.133677
2019-08-25	37.633972
2019-08-24	53.582946
2019-08-23	34.905692
2019-08-22	46.382313
2019-08-21	45.119204
2019-08-20	43.943137
2019-08-19	67.597681
2019-08-18	54.33808
2019-08-17	50.89289
2019-08-16	46.654059
2019-08-15	56.57463
2019-08-14	66.865827
2019-08-13	51.867697
2019-08-12	42.727987
2019-08-11	34.055138
2019-08-10	47.12805
2019-08-09	41.835666
2019-08-08	38.796041
2019-08-07	84.074349
2019-08-06	86.768448
2019-08-05	41.442299
2019-08-04	57.147302
2019-08-03	100.891594
2019-08-02	69.623129
2019-08-01	51.573903
2019-07-31	96.686455
2019-07-30	70.555004
2019-07-29	54.270761
2019-07-28	36.045528
2019-07-27	101.807977
2019-07-26	65.868558
2019-07-25	45.934938
2019-07-24	78.183574
2019-07-23	76.757538
2019-07-22	29.218831
2019-07-21	40.685319
2019-07-20	65.411054
2019-07-19	95.579946
2019-07-18	53.860019
2019-07-17	114.146385
2019-07-16	87.770641
2019-07-15	88.243767
2019-07-14	36.990537
2019-07-13	62.547611
2019-07-12	116.403753
2019-07-11	171.058762
2019-07-10	86.516665
2019-07-09	43.435338
2019-07-08	51.203356
2019-07-07	41.921215
2019-07-06	75.362288
2019-07-05	77.177323
2019-07-04	37.090036
2019-07-03	55.478707
2019-07-02	133.79376
2019-07-01	166.463558
2019-06-30	28.433153
2019-06-29	38.258117
2019-06-28	79.171343
2019-06-27	126.445583
2019-06-26	138.077275
2019-06-25	174.491513
2019-06-24	112.442038
2019-06-23	303.386991
2019-06-22	198.249728
2019-06-21	87.545093
2019-06-20	58.642045
2019-06-19	60.401357
2019-06-18	59.102945
2019-06-17	87.687897
2019-06-16	46.449759
2019-06-15	193.933182
2019-06-14	185.79681
2019-06-13	79.841257
2019-06-12	154.671291
2019-06-11	72.172015
2019-06-10	198.516712
2019-06-09	84.306868
2019-06-08	84.178213
2019-06-07	98.503139
2019-06-06	48.027624
2019-06-05	86.964906
2019-06-04	131.244251
2019-06-03	103.520367
2019-06-02	52.60338
2019-06-01	76.099167
2019-05-31	262.056553
2019-05-30	113.951608
2019-05-29	145.268812
2019-05-28	107.758047
2019-05-27	377.680499
2019-05-26	59.488645
2019-05-25	131.036202
2019-05-24	144.492079
2019-05-23	109.964552
2019-05-22	106.482324
2019-05-21	137.589311
2019-05-20	76.94404
2019-05-19	27.741981
2019-05-18	82.453939
2019-05-17	317.801254
2019-05-16	47.790363
2019-05-15	26.689505
2019-05-14	22.227538
2019-05-13	24.439083
2019-05-12	15.890772
2019-05-11	10.704064
2019-05-10	7.570684
2019-05-09	24.508644
2019-05-08	21.182953
2019-05-07	42.294646
2019-05-06	70.042621
2019-05-05	43.18104
2019-05-04	54.740381
2019-05-03	58.569392
2019-05-02	76.195802
2019-05-01	60.247369
2019-04-30	70.299711
2019-04-29	70.14242
2019-04-28	53.174639
2019-04-27	46.444833
2019-04-26	67.388547
2019-04-25	58.682368
2019-04-24	57.307898
2019-04-23	86.399179
2019-04-22	82.657378
2019-04-21	113.654481
2019-04-20	77.626924
2019-04-19	162.006329
2019-04-18	71.81072
2019-04-17	90.944596
2019-04-16	114.479674
2019-04-15	94.600966
2019-04-14	71.125833
2019-04-13	133.148075
2019-04-12	58.177824
2019-04-11	118.523983
2019-04-10	128.785013
2019-04-09	75.580584
2019-04-08	105.691619
2019-04-07	75.22505
2019-04-06	97.244123
2019-04-05	170.458254
2019-04-04	111.565355
2019-04-03	127.396693
2019-04-02	117.610305
2019-04-01	107.162321
2019-03-31	211.119049
2019-03-30	140.740981
2019-03-29	138.821412
2019-03-28	101.935577
2019-03-27	127.217148
2019-03-26	189.30961
2019-03-25	110.099295
2019-03-24	130.2582
2019-03-23	162.81818
2019-03-22	106.974076
2019-03-21	64.950212
2019-03-20	96.265428
2019-03-19	128.684668
2019-03-18	315.838267
2019-03-17	258.745926
2019-03-16	257.248575
2019-03-15	181.315347
2019-03-14	119.805194
2019-03-13	126.600536
2019-03-12	157.855076
2019-03-11	306.69952
2019-03-10	205.753212
2019-03-09	215.315535
2019-03-08	219.055385
2019-03-07	294.257275
2019-03-06	178.779315
2019-03-05	129.017605
2019-03-04	242.732529
2019-03-03	78.553068
2019-03-02	129.48039
2019-03-01	171.019377
2019-02-28	163.058524
2019-02-27	76.210448
2019-02-26	190.011073
2019-02-25	224.37717
2019-02-24	152.698421
2019-02-23	131.097414
2019-02-22	74.674922
2019-02-21	182.32717
2019-02-20	112.052993
2019-02-19	112.062467
2019-02-18	182.440943
2019-02-17	171.367189
2019-02-16	172.418708
2019-02-15	140.497257
2019-02-14	102.942879
2019-02-13	64.807629
2019-02-12	101.873708
2019-02-11	267.183723
2019-02-10	192.121396
2019-02-09	145.814349
2019-02-08	218.566546
2019-02-07	279.957978
2019-02-06	205.427395
2019-02-05	282.744488
2019-02-04	272.401944
2019-02-03	272.08463
2019-02-02	216.041087
2019-02-01	304.442521
2019-01-31	445.907165
2019-01-30	425.57075
2019-01-29	254.614948
2019-01-28	283.402623
2019-01-27	146.748435
2019-01-26	240.575041
2019-01-25	306.194613
2019-01-24	301.811528
2019-01-23	347.21339
2019-01-22	395.308596
2019-01-21	288.254689
2019-01-20	430.642923
2019-01-19	203.597818
2019-01-18	157.872052
2019-01-17	268.043543
2019-01-16	337.909663
2019-01-15	436.448095
2019-01-14	461.671023
2019-01-13	275.104842
2019-01-12	403.387653
2019-01-11	363.358945
2019-01-10	753.736098
2019-01-09	500.918851
2019-01-08	439.516557
2019-01-07	312.432989
2019-01-06	98.788916
2019-01-05	379.927741
2019-01-04	556.495844
2019-01-03	324.484936
2019-01-02	196.872173
2019-01-01	551.610501
2018-12-31	491.284782
2018-12-30	435.562923
2018-12-29	364.231201
2018-12-28	384.325223
2018-12-27	471.553436
2018-12-26	512.609931
2018-12-25	543.583771
2018-12-24	517.833419
2018-12-23	604.000863
2018-12-22	630.934479
2018-12-21	505.969686
2018-12-20	773.059114
2018-12-19	2379.281245
2018-12-18	2787.256077
2018-12-17	1841.57805
2018-12-16	910.386961
2018-12-15	2932.88982
2018-12-14	2154.634178
2018-12-13	928.290684
2018-12-12	920.691273
2018-12-11	2924.298735
2018-12-10	2579.744702
2018-12-09	2839.689392
2018-12-08	2758.784729
2018-12-07	1806.139428
2018-12-06	662.629075
2018-12-05	1084.622029
2018-12-04	661.92623
2018-12-03	775.227766
2018-12-02	598.803257
2018-12-01	140.821419
2018-11-30	339.01635
2018-11-29	89.22817
2018-11-28	72.28277
2018-11-27	210.490332
2018-11-26	102.672139
2018-11-25	111.195536
2018-11-24	50.038537
2018-11-23	253.32389
2018-11-22	128.567227
2018-11-21	479.149682
2018-11-20	2.001432
2018-11-19	1.229476
2018-11-18	0.320028
2018-11-17	0.350624
2018-11-16	9.133536
2018-11-15	9.855849
2018-11-14	88.833299
2018-11-13	33.055934
2018-11-12	12.367639
2018-11-11	40.816734
2018-11-10	0.409921
2018-11-09	38.713597
2018-11-08	43.926408
2018-11-07	37.708662
2018-11-06	8.919398
2018-11-05	43.334878
2018-11-04	22.021924
2018-11-03	20.806884
2018-11-02	10.572258
2018-11-01	0.82917
2018-10-31	7.146822
2018-10-30	20.850915
2018-10-29	39.610036
2018-10-28	19.448072
2018-10-27	12.531837
2018-10-26	24.56818
2018-10-25	32.364276
2018-10-24	7.588622
2018-10-23	31.751782
2018-10-22	7.273158
2018-10-21	6.324677
2018-10-20	11.265264
2018-10-19	15.192892
2018-10-18	57.945643
2018-10-17	47.627522
2018-10-16	44.042036
2018-10-15	43.074677
2018-10-14	48.269695
2018-10-13	15.605204
2018-10-12	30.937209
2018-10-11	46.921384
2018-10-10	39.692319
2018-10-09	35.83006
2018-10-08	12.238441
2018-10-07	6.506455
2018-10-06	8.460903
2018-10-05	16.135206
2018-10-04	205.955847
2018-10-03	15.39664
2018-10-02	11.05368
2018-10-01	1.155304
2018-09-30	16.362853
2018-09-29	2.819616
2018-09-28	16.626049
2018-09-27	35.426836
2018-09-26	25.765315
2018-09-25	31.739483
2018-09-24	17.571172
2018-09-23	10.28468
2018-09-22	13.397078
2018-09-21	33.373374
2018-09-20	11.19163
2018-09-19	23.943564
2018-09-18	16.754699
2018-09-17	34.696644
2018-09-16	15.609038
2018-09-15	8.608004
2018-09-14	41.938057
2018-09-13	34.428793
2018-09-12	30.439509
2018-09-11	3.443861
2018-09-10	5.680721
2018-09-09	3.23693
2018-09-08	10.673203
2018-09-07	11.574982
2018-09-06	0.490086
2018-09-05	0.291465
2018-09-04	0.199208
2018-09-03	0.502875
2018-09-02	0.190244
2018-09-01	0.128933
2018-08-31	0.546204
2018-08-30	3.666245
2018-08-29	10.507448
2018-08-28	11.026696
2018-08-27	9.205559
2018-08-26	11.09388
2018-08-25	5.12964
2018-08-24	11.63324
2018-08-23	6.164836
2018-08-22	11.268478
2018-08-21	12.423394
2018-08-20	7.27958
2018-08-19	1.041401
2018-08-18	2.627933
2018-08-17	12.963224
2018-08-16	10.809228
2018-08-15	18.800579
2018-08-14	13.037234
2018-08-13	26.036983
2018-08-12	9.945841
2018-08-11	10.223035
2018-08-10	14.247513
2018-08-09	23.052906
2018-08-08	27.197716
2018-08-07	13.823163
2018-08-06	13.913553
2018-08-05	11.371063
2018-08-04	17.616395
2018-08-03	12.815746
2018-08-02	6.09768
2018-08-01	0.390004
2018-07-31	14.153717
2018-07-30	15.072659
2018-07-29	7.123204
2018-07-28	19.810464
2018-07-27	17.187145
2018-07-26	16.50916
2018-07-25	15.894118
2018-07-24	15.223907
2018-07-23	19.023716
2018-07-22	7.606612
2018-07-21	2.787181
2018-07-20	3.972857
2018-07-19	2.685072
2018-07-18	17.480348
2018-07-17	5.964939
2018-07-16	8.164274
2018-07-15	10.514539
2018-07-14	8.240414
2018-07-13	19.045254
2018-07-12	16.316483
2018-07-11	6.376239
2018-07-10	17.84581
2018-07-09	15.096629
2018-07-08	13.01115
2018-07-07	6.415516
2018-07-06	32.874298
2018-07-05	9.732341
2018-07-04	33.203418
2018-07-03	12.079214
2018-07-02	7.485435
2018-07-01	5.935485
2018-06-30	17.034846
2018-06-29	26.028726
2018-06-28	17.228661
2018-06-27	24.079456
2018-06-26	33.779102
2018-06-25	25.260947
2018-06-24	22.958082
2018-06-23	16.339493
2018-06-22	26.684466
2018-06-21	22.894618
2018-06-20	22.049237
2018-06-19	25.197896
2018-06-18	23.199285
2018-06-17	18.412884
2018-06-16	16.21009
2018-06-15	32.040594
2018-06-14	32.135178
2018-06-13	29.459447
2018-06-12	48.339691
2018-06-11	23.583338
2018-06-10	25.66994
2018-06-09	14.502756
2018-06-08	19.453801
2018-06-07	17.049056
2018-06-06	17.828897
2018-06-05	19.457178
2018-06-04	29.013321
2018-06-03	35.498085
2018-06-02	19.755313
2018-06-01	28.116188
2018-05-31	49.858769
2018-05-30	31.348831
2018-05-29	31.981367
2018-05-28	42.186744
2018-05-27	32.714238
2018-05-26	23.951318
2018-05-25	26.825397
2018-05-24	33.35822
2018-05-23	55.23708
2018-05-22	26.322571
2018-05-21	27.036531
2018-05-20	25.477193
2018-05-19	22.450039
2018-05-18	34.947746
2018-05-17	26.649379
2018-05-16	26.414031
2018-05-15	36.838428
2018-05-14	35.391965
2018-05-13	25.294059
2018-05-12	22.783383
2018-05-11	35.578715
2018-05-10	27.474439
2018-05-09	29.815733
2018-05-08	37.056988
2018-05-07	38.571499
2018-05-06	32.03373
2018-05-05	24.286962
2018-05-04	23.946817
2018-05-03	31.221292
2018-05-02	21.471875
2018-05-01	27.137933
2018-04-30	25.834517
2018-04-29	31.185544
2018-04-28	38.389068
2018-04-27	34.067856
2018-04-26	21.413535
2018-04-25	21.211208
2018-04-24	34.624012
2018-04-23	44.0597
2018-04-22	16.63727
2018-04-21	17.192163
2018-04-20	36.375094
2018-04-19	32.653486
2018-04-18	22.988066
2018-04-17	17.45481
2018-04-16	25.39783
2018-04-15	12.442677
2018-04-14	14.963267
2018-04-13	27.842834
2018-04-12	22.254348
2018-04-11	25.839833
2018-04-10	25.63952
2018-04-09	20.850103
2018-04-08	24.81519
2018-04-07	22.463789
2018-04-06	22.092942
2018-04-05	26.735596
2018-04-04	66.544052
2018-04-03	57.66692
2018-04-02	34.067123
2018-04-01	121.828281
2018-03-31	64.649382
2018-03-30	24.908257
2018-03-29	29.711783
2018-03-28	7.711675
2018-03-27	20.791781
2018-03-26	20.52064
2018-03-25	12.790055
2018-03-24	13.762008
2018-03-23	20.211643
2018-03-22	30.282029
2018-03-21	28.917956
2018-03-20	27.75341
2018-03-19	41.139601
2018-03-18	55.412679
2018-03-17	22.691381
2018-03-16	52.863658
2018-03-15	43.225565
2018-03-14	167.46619
2018-03-13	31.533134
2018-03-12	14.71237
2018-03-11	16.412096
2018-03-10	11.710562
2018-03-09	14.660651
2018-03-08	14.41095
2018-03-07	12.450466
2018-03-06	12.371893
2018-03-05	11.422426
2018-03-04	10.237493
2018-03-03	17.30499
2018-03-02	14.841037
2018-03-01	18.201944
2018-02-28	13.636207
2018-02-27	28.059381
2018-02-26	8.865133
2018-02-25	19.653266
2018-02-24	15.31881
2018-02-23	17.994029
2018-02-22	37.900269
2018-02-21	13.591963
2018-02-20	13.862456
2018-02-19	10.889993
2018-02-18	11.006108
2018-02-17	8.233339
2018-02-16	17.463701
2018-02-15	29.248052
2018-02-14	15.616184
2018-02-13	12.730307
2018-02-12	20.953333
2018-02-11	18.134631
2018-02-10	19.034263
2018-02-09	33.580664
2018-02-08	22.50554
2018-02-07	17.162083
2018-02-06	25.42685
2018-02-05	24.068817
2018-02-04	24.521636
2018-02-03	26.754249
2018-02-02	46.303803
2018-02-01	27.192209
2018-01-31	35.578598
2018-01-30	32.660334
2018-01-29	21.756341
2018-01-28	40.925985
2018-01-27	13.009403
2018-01-26	32.777707
2018-01-25	18.658953
2018-01-24	24.548821
2018-01-23	21.538748
2018-01-22	20.033751
2018-01-21	12.80261
2018-01-20	18.559605
2018-01-19	19.715966
2018-01-18	22.426215
2018-01-17	30.250867
2018-01-16	37.613625
2018-01-15	13.092071
2018-01-14	6.199005
2018-01-13	26.389238
2018-01-12	95.265708
2018-01-11	33.458357
2018-01-10	32.887962
2018-01-09	54.803373
2018-01-08	38.889028
2018-01-07	33.640386
2018-01-06	50.313048
2018-01-05	50.852806
2018-01-04	33.938624
2018-01-03	60.193676
2018-01-02	24.99337
2018-01-01	31.125091
2017-12-31	21.150416
2017-12-30	20.603279
2017-12-29	27.540139
2017-12-28	33.572885
2017-12-27	22.662348
2017-12-26	31.016278
2017-12-25	34.285124
2017-12-24	32.583526
2017-12-23	44.080726
2017-12-22	39.108449
2017-12-21	25.544286
2017-12-20	40.941948
2017-12-19	79.237983
2017-12-18	52.839228
2017-12-17	22.1717
2017-12-16	42.31552
2017-12-15	52.877067
2017-12-14	72.367113
2017-12-13	74.855971
2017-12-12	50.421371
2017-12-11	39.000275
2017-12-10	74.979867
2017-12-09	93.261285
2017-12-08	346.25848
2017-12-07	51.335209
2017-12-06	61.146615
2017-12-05	59.534365
2017-12-04	49.711461
2017-12-03	51.549548
2017-12-02	42.636099
2017-12-01	45.714164
2017-11-30	62.425324
2017-11-29	58.150859
2017-11-28	71.595502
2017-11-27	69.572876
2017-11-26	38.456699
2017-11-25	40.586308
2017-11-24	45.782439
2017-11-23	55.746107
2017-11-22	81.718507
2017-11-21	83.380971
2017-11-20	78.06668
