date	average_transaction_value
2020-05-15	31682738038658.304837881
2020-05-14	28359835472196.815449988
2020-05-13	27056607770424.792448385
2020-05-12	26577612179578.334861286
2020-05-11	35688629369620.360888643
2020-05-10	28093355280837.799395788
2020-05-09	20308082481387.091726512
2020-05-08	34093940455580.330152787
2020-05-07	37075349043954.554531219
2020-05-06	33826599737175.250555884
2020-05-05	23742372733328.211301404
2020-05-04	23082612288133.97520709
2020-05-03	25542174668677.116009073
2020-05-02	18917728027997.996284566
2020-05-01	20868756957681.494559043
2020-04-30	48309309093004.841965114
2020-04-29	30987312224360.029073323
2020-04-28	25243366419530.79295839
2020-04-27	27771130525546.119579248
2020-04-26	76190064325527.984248661
2020-04-25	13854012620211.643055219
2020-04-24	16457240062875.446510065
2020-04-23	22900204325763.668453386
2020-04-22	15226291051648.719069744
2020-04-21	16259696236556.971953295
2020-04-20	17927185281243.952104829
2020-04-19	11763335799797.80384303
2020-04-18	12915665785345.770936767
2020-04-17	13128313207666.814004312
2020-04-16	17887099195558.471945175
2020-04-15	15885174294359.380793045
2020-04-14	13723539003239.322888451
2020-04-13	26246373459974.383509719
2020-04-12	16701369805745.747129498
2020-04-11	13913604588488.325703746
2020-04-10	26283724921921.607421218
2020-04-09	13628153648240.163330549
2020-04-08	16029083704808.91825948
2020-04-07	15615504151184.562251193
2020-04-06	15584066691435.044851128
2020-04-05	12596440636823.153118725
2020-04-04	12655855527744.83728926
2020-04-03	17730732362926.716837851
2020-04-02	17475287723748.127757056
2020-04-01	13863336889229.218180752
2020-03-31	14754927063270.645471781
2020-03-30	12796397570841.1984994
2020-03-29	20792030896850.124176974
2020-03-28	16197734500072.348483937
2020-03-27	18515651825914.131174251
2020-03-26	17240787596160.687420138
2020-03-25	20622672881265.586319937
2020-03-24	25348243545011.419214097
2020-03-23	19470286443975.436824247
2020-03-22	22702413594051.600745174
2020-03-21	24651918884472.776532431
2020-03-20	19379062082710.520735274
2020-03-19	23870421252679.377420087
2020-03-18	27096196779311.690981789
2020-03-17	32083263441908.120746646
2020-03-16	24794511348602.324701263
2020-03-15	18029568882961.983868974
2020-03-14	27378592172499.989850013
2020-03-13	58869134432737.544828037
2020-03-12	66165127323675.664399753
2020-03-11	25641827847506.525078782
2020-03-10	47067022081800.506646929
2020-03-09	30251073019964.228221171
2020-03-08	16595927272794.336904334
2020-03-07	17252684696973.591941806
2020-03-06	22388990792433.903510277
2020-03-05	21669892600853.228582025
2020-03-04	30677628536962.348053438
2020-03-03	37133835634793.023944819
2020-03-02	20685469779988.939995774
2020-03-01	16859524237215.920848079
2020-02-29	31952669679165.253013649
2020-02-28	19129000314999.528489699
2020-02-27	22798085919540.765871828
2020-02-26	56104806853359.257644279
2020-02-25	32585698441174.757201175
2020-02-24	42133008848111.173173942
2020-02-23	41648220530179.791893191
2020-02-22	40572680393993.257149385
2020-02-21	44770650711238.656551724
2020-02-20	30181262927849.219136651
2020-02-19	26386433509966.710012856
2020-02-18	34034981927956.824630097
2020-02-17	23259436154151.742224424
2020-02-16	26616528772613.824392827
2020-02-15	44711691707718.657891662
2020-02-14	48312578699145.09350629
2020-02-13	50007288716882.99722855
2020-02-12	52567008263449.069796397
2020-02-11	44509948947162.407584906
2020-02-10	63068083050763.97394609
2020-02-09	98194866209642.717891638
2020-02-08	79497174079511.9392444
2020-02-07	26279363697238.972790381
2020-02-06	28306510648607.832123698
2020-02-05	47586562787648.807782767
2020-02-04	27921116250310.491460978
2020-02-03	31918441346758.294581817
2020-02-02	25447992571056.062242418
2020-02-01	32057072236307.908834395
2020-01-31	24462977413917.506067274
2020-01-30	26025781023089.011882506
2020-01-29	42864643235621.717173276
2020-01-28	36968243625591.048703408
2020-01-27	60524248868252.10964235
2020-01-26	30151713678646.069449429
2020-01-25	19915571089991.025792841
2020-01-24	31697423430109.887922622
2020-01-23	28739098376939.049907416
2020-01-22	32838720727272.703899781
2020-01-21	35960256134600.716039975
2020-01-20	28903117516099.15033593
2020-01-19	37372023672596.260285082
2020-01-18	40803267420783.485617074
2020-01-17	36547244627598.815427144
2020-01-16	24860976805498.833771611
2020-01-15	37546539023067.9960065
2020-01-14	34772289043787.56281073
2020-01-13	21421835050419.246357351
2020-01-12	53752458862161.226774478
2020-01-11	21629519554178.49872939
2020-01-10	27121839130009.904197186
2020-01-09	23779953054949.799551844
2020-01-08	44319572089247.776453661
2020-01-07	46684943642697.550321199
2020-01-06	27060697078736.417619328
2020-01-05	19614501626610.732576493
2020-01-04	25111949677376.545629597
2020-01-03	31950930291560.765773196
2020-01-02	35676159875133.224659387
2020-01-01	14064190053266.021986506
2019-12-31	24138736259278.830907593
2019-12-30	21003511270681.236967499
2019-12-29	19897883030728.047987934
2019-12-28	25050711357338.391754368
2019-12-27	23953254566545.721218962
2019-12-26	29465713953460.554802297
2019-12-25	17062700587451.945617876
2019-12-24	19409871426281.59309856
2019-12-23	39843822332746.69462372
2019-12-22	44193648109051.692402583
2019-12-21	55097627584877.500015991
2019-12-20	39247555898856.667554655
2019-12-19	42012328724157.75594649
2019-12-18	62743179988294.101084961
2019-12-17	49805227173488.686464133
2019-12-16	25878506731994.723622301
2019-12-15	24886969234455.665664792
2019-12-14	28151798735945.584114566
2019-12-13	31016491446037.474739743
2019-12-12	23253538014375.288679887
2019-12-11	26403000458289.023101434
2019-12-10	24319665950810.810090721
2019-12-09	25731935362100.300083274
2019-12-08	21416772517639.338883739
2019-12-07	21837849451819.135739056
2019-12-06	26504120270770.732590992
2019-12-05	23024926110857.979167432
2019-12-04	31539422235764.005713658
2019-12-03	31698016510044.737246949
2019-12-02	53724034414120.114558818
2019-12-01	28267563553741.632693654
2019-11-30	21562170854135.149235974
2019-11-29	34390227790879.540151229
2019-11-28	28040454359609.497584011
2019-11-27	31788022958069.365897911
2019-11-26	27552866470072.352144144
2019-11-25	29736690282319.436903188
2019-11-24	21600567015075.131815545
2019-11-23	23687432975569.88733659
2019-11-22	37407660502090.511350181
2019-11-21	27437954147635.491870614
2019-11-20	24468520282615.409606356
2019-11-19	27306160686602.202565761
2019-11-18	29884407306381.137518905
2019-11-17	29469297209001.862076809
2019-11-16	44550658555387.75549312
2019-11-15	22924624474470.104074125
2019-11-14	26120945275187.774035457
2019-11-13	32812662323095.24691029
2019-11-12	32269738155750.221707653
2019-11-11	37504177213217.198238671
2019-11-10	61259214926826.353790896
2019-11-09	69260238993368.603602591
2019-11-08	48551852799508.321809015
2019-11-07	58474070736893.282663915
2019-11-06	33224513492600.57084947
2019-11-05	27952894639707.889485636
2019-11-04	21760084264848.167383076
2019-11-03	18563958747403.958681194
2019-11-02	20488728334312.677000266
2019-11-01	33106317902392.381356779
2019-10-31	26871469518490.475157643
2019-10-30	30530326413673.372955637
2019-10-29	44401648507071.76751296
2019-10-28	79162169077358.144667963
2019-10-27	35667537223992.408911307
2019-10-26	52998251396840.611252133
2019-10-25	51227592334883.352911274
2019-10-24	42566286851300.847371802
2019-10-23	40365981780628.42991981
2019-10-22	52355919358084.878749799
2019-10-21	76489452501387.577189222
2019-10-20	38857398944276.568861735
2019-10-19	51640905672189.346166348
2019-10-18	86871090853055.038086046
2019-10-17	163396668616835.709264314
2019-10-16	117649145261327.118712975
2019-10-15	79369850974803.681260109
2019-10-14	95494381226679.633376927
2019-10-13	98080851765047.807636151
2019-10-12	27112096154235.769222097
2019-10-11	23330993292753.516604057
2019-10-10	16999471256175.236852252
2019-10-09	25250250917247.174888564
2019-10-08	27829003309251.61826868
2019-10-07	20065126521170.850111939
2019-10-06	15122014568686.850740848
2019-10-05	19288650139473.835276459
2019-10-04	18409396597863.377284128
2019-10-03	23144043636151.177547588
2019-10-02	49576262091251.155344024
2019-10-01	25989039252494.359307195
2019-09-30	51700034700192.623395709
2019-09-29	33196921586778.451799752
2019-09-28	16901994811853.379805089
2019-09-27	26421893976043.023768259
2019-09-26	36277014520096.013916871
2019-09-25	40110828447668.687829654
2019-09-24	38469711311960.270150824
2019-09-23	44051121028293.291981
2019-09-22	24634748066158.618544078
2019-09-21	39335163890519.29981213
2019-09-20	25845897269601.082659243
2019-09-19	28111184296072.542088548
2019-09-18	56014061380814.033979578
2019-09-17	35694775035340.062919432
2019-09-16	37294010741759.327742936
2019-09-15	31604714764209.544455012
2019-09-14	16132210751537.788136859
2019-09-13	21867432516104.051634586
2019-09-12	27108178803503.469529714
2019-09-11	30730942357462.151977741
2019-09-10	20855092115121.565972089
2019-09-09	34565407354677.045665606
2019-09-08	20733033316464.219160795
2019-09-07	19267349139922.110592888
2019-09-06	23777172087899.967140093
2019-09-05	39675349097653.899345279
2019-09-04	29518861644469.660216427
2019-09-03	44890263540737.245020363
2019-09-02	43725823035429.754197802
2019-09-01	29703339702509.554041334
2019-08-31	27294285032695.941721384
2019-08-30	51188373187633.416321795
2019-08-29	45351929386405.711689885
2019-08-28	30169452193883.945814368
2019-08-27	37226906321047.595762582
2019-08-26	29688331787654.134693525
2019-08-25	40528810834757.758872922
2019-08-24	36033340811979.226945097
2019-08-23	35562677356319.72741364
2019-08-22	39803778647738.257134738
2019-08-21	42185184376562.339747669
2019-08-20	31376034459445.779969036
2019-08-19	43686012188173.925292169
2019-08-18	41071561200745.253580516
2019-08-17	25873683141275.040866451
2019-08-16	35522395791550.365557316
2019-08-15	35772763869760.501858614
2019-08-14	26309575285522.23073093
2019-08-13	27674717506245.833034849
2019-08-12	27428218115963.216145427
2019-08-11	37713686576570.384950113
2019-08-10	26985185562381.722385167
2019-08-09	52662415964333.359467546
2019-08-08	44711925435170.943058939
2019-08-07	46210424501575.55927624
2019-08-06	50023356280545.604945572
2019-08-05	42768632129038.260141411
2019-08-04	44754969673867.563856037
2019-08-03	25916103425817.381230904
2019-08-02	28133715060377.688722333
2019-08-01	31431847664972.277737911
2019-07-31	45584066786861.054974785
2019-07-30	28860383302633.406366556
2019-07-29	38971338320909.848361155
2019-07-28	40635867399395.353442441
2019-07-27	45440239336643.563978979
2019-07-26	30656411296960.433843943
2019-07-25	41769684279171.18246514
2019-07-24	51883277377155.534647057
2019-07-23	35012652157979.161335677
2019-07-22	33546963926137.080802566
2019-07-21	31201084618748.02002221
2019-07-20	44729253722491.970428157
2019-07-19	55656707235180.051784876
2019-07-18	81097075532719.211019719
2019-07-17	86961226287424.20498976
2019-07-16	68314822493757.248083859
2019-07-15	83087402680957.028187445
2019-07-14	59623150395612.307740469
2019-07-13	56741599763285.92633223
2019-07-12	93023597311507.568210174
2019-07-11	96931394030833.041696572
2019-07-10	181072921238738.955784842
2019-07-09	386750077295046.306110273
2019-07-08	391202817991375.324686
2019-07-07	384480399633363.133244115
2019-07-06	306445431211034.450900247
2019-07-05	432404867747213.684929761
2019-07-04	73285079330140.661776255
2019-07-03	63659180551951.852041171
2019-07-02	87292664960053.892286689
2019-07-01	91022457273841.828491471
2019-06-30	52060875470269.845162382
2019-06-29	49456141970403.156006566
2019-06-28	146780261024756.108078805
2019-06-27	111676030025741.170302991
2019-06-26	149176267528990.846623598
2019-06-25	116814097262258.35775817
2019-06-24	79425590045404.797930054
2019-06-23	56616277734861.249910873
2019-06-22	119388020931633.974446282
2019-06-21	72268316764395.503130806
2019-06-20	56390010235510.920734527
2019-06-19	77415557490279.596152515
2019-06-18	76165665793031.060433725
2019-06-17	93464789616666.484230432
2019-06-16	76866741494519.164511829
2019-06-15	65865492856324.255405944
2019-06-14	43595001388485.755396347
2019-06-13	83742560044137.408164668
2019-06-12	107291745253344.565656257
2019-06-11	78908583845517.297414957
2019-06-10	94655402933919.104443202
2019-06-09	93652382967320.112356422
2019-06-08	83807876942767.251625671
2019-06-07	88106163376513.92313276
2019-06-06	70427154246903.665478808
2019-06-05	94103743894738.460078104
2019-06-04	447838064520674.911382507
2019-06-03	229297900648532.097073868
2019-06-02	111077295544326.239307908
2019-06-01	144460816468949.234157651
2019-05-31	81334572181681.69605457
2019-05-30	117859537743670.600879621
2019-05-29	56479967497476.024671283
2019-05-28	93164465816633.249958529
2019-05-27	103483130903793.266006027
2019-05-26	82569994804317.694774385
2019-05-25	117717508825284.351773142
2019-05-24	87384342977981.320865825
2019-05-23	85562608448551.683945015
2019-05-22	73657479024097.542676681
2019-05-21	87691763052099.829688273
2019-05-20	82441634542834.440785735
2019-05-19	105114206776033.730994589
2019-05-18	115404259268897.895229916
2019-05-17	211353641742634.568942567
2019-05-16	172656357854189.306391921
2019-05-15	166094759935016.098298856
2019-05-14	117971469139658.942879383
2019-05-13	151435054377927.895257279
2019-05-12	79340901103052.426248152
2019-05-11	56675698664419.570095611
2019-05-10	48801544503413.074560739
2019-05-09	85416006759278.064613574
2019-05-08	61596614949511.920983556
2019-05-07	52125271826101.013565567
2019-05-06	55290848318923.71981195
2019-05-05	56431823668325.042584983
2019-05-04	81917909747904.463279129
2019-05-03	46612737628201.872842981
2019-05-02	49281386321002.877993942
2019-05-01	36442973712737.910981072
2019-04-30	50322275384568.221401538
2019-04-29	63832882919765.876642318
2019-04-28	52635909284237.544917504
2019-04-27	48911238404316.934685239
2019-04-26	53046932698133.107933047
2019-04-25	63605061844824.402866124
2019-04-24	78293195742293.540318113
2019-04-23	73838043325366.858143558
2019-04-22	94921224282755.723355389
2019-04-21	94146954931864.694234337
2019-04-20	84565713722758.064845009
2019-04-19	66934945336951.917320002
2019-04-18	87788852019173.849661432
2019-04-17	86003410254061.736572649
2019-04-16	70063149198328.932411917
2019-04-15	108177411345265.151593686
2019-04-14	96544621369936.175639629
2019-04-13	96261738438081.370337512
2019-04-12	91532925537790.899703937
2019-04-11	105651528737583.806515858
2019-04-10	126808835276980.010363943
2019-04-09	169354118897776.178869249
2019-04-08	162329611924231.190266658
2019-04-07	157801297714158.703829787
2019-04-06	159123350201916.724049174
2019-04-05	284831978364019.321859296
2019-04-04	467934455263960.745402019
2019-04-03	163698616473272.309227786
2019-04-02	90001572928453.884717528
2019-04-01	108017876816645.611547503
2019-03-31	79699417558849.372214201
2019-03-30	72166478544734.278830197
2019-03-29	72671147856897.67219789
2019-03-28	74425902884381.985795365
2019-03-27	77066914203033.813738019
2019-03-26	62193812297797.952625639
2019-03-25	57213173850157.258796187
2019-03-24	59334654684954.565297586
2019-03-23	101635432898057.972449816
2019-03-22	50855521371837.488556886
2019-03-21	58518357968323.406872654
2019-03-20	104260388671580.820407031
2019-03-19	275104683032124.676175893
2019-03-18	704487871211111.006022413
2019-03-17	481517262786235.486726205
2019-03-16	187803518634757.004589666
2019-03-15	334411246482019.449299258
2019-03-14	309913222859183.710857965
2019-03-13	544050047590015.059862201
2019-03-12	388508633199154.112466388
2019-03-11	307589297494329.291501047
2019-03-10	328797354933362.89726577
2019-03-09	64798743184462.418836492
2019-03-08	79717373240681.941468012
2019-03-07	108275990371250.423698015
2019-03-06	128983073868847.12626117
2019-03-05	96096854068282.706234257
2019-03-04	225939762277781.421005683
2019-03-03	499408077991479.715235421
2019-03-02	156472621811972.699919446
2019-03-01	147826274222210.677201345
2019-02-28	135582734541910.555990519
2019-02-27	203586326377952.387035633
2019-02-26	109730411138178.403747985
2019-02-25	126535102243735.135096246
2019-02-24	115807744411939.915655853
2019-02-23	95872225923741.201612903
2019-02-22	85335756770414.288565504
2019-02-21	125567415545252.629920127
2019-02-20	86397603378082.639563949
2019-02-19	81605716227069.41564341
2019-02-18	110889813804977.137845731
2019-02-17	129044605852003.925999595
2019-02-16	71559926071203.012856459
2019-02-15	49031448613960.430546144
2019-02-14	82400834740161.780683766
2019-02-13	92230024277560.843803801
2019-02-12	64837546288188.127779633
2019-02-11	89697521075952.189113797
2019-02-10	177432013905233.038481081
2019-02-09	173424893678895.595437007
2019-02-08	270934809963632.420767361
2019-02-07	278670968960215.043567834
2019-02-06	307869784777980.538084759
2019-02-05	99881838920524.26700374
2019-02-04	103288627446605.849733846
2019-02-03	394500127733052.927085245
2019-02-02	507045074929221.428755713
2019-02-01	314716351738385.734473782
2019-01-31	574443435101102.982049266
2019-01-30	527120883329911.943250272
2019-01-29	1171108696398542.961003212
2019-01-28	277990231040305.91237839
2019-01-27	1512564343908474.159474199
2019-01-26	96992693382474.221393777
2019-01-25	631476845554937.321202786
2019-01-24	490709130499104.987001086
2019-01-23	549660321109514.910212935
2019-01-22	243691322894659.468026951
2019-01-21	675866678028452.876505181
2019-01-20	448701305643263.492543496
2019-01-19	481875351140541.826400747
2019-01-18	121848355896127.049246793
2019-01-17	538086321872355.343210228
2019-01-16	953487278377820.74471121
2019-01-15	105508721575786.255326395
2019-01-14	1614968064415186.288876627
2019-01-13	863297118682572.062882452
2019-01-12	2341218476975075.486361869
2019-01-11	3236513874665172.37722662
2019-01-10	4502531316194747.335781923
2019-01-09	2402179641622217.406541755
2019-01-08	913322192608186.779630597
2019-01-07	284261408674891.028298166
2019-01-06	540365051445355.21272788
2019-01-05	626448123544210.800437894
2019-01-04	790411433796852.676848778
2019-01-03	436466925605167.30061762
2019-01-02	329400963407722.537934058
2019-01-01	216771155080217.959062274
2018-12-31	404297650622860.79085846
2018-12-30	326605734569013.846459614
2018-12-29	282295562907300.046381677
2018-12-28	575868578507373.040959703
2018-12-27	620719626924250.671726469
2018-12-26	616455587574476.045141424
2018-12-25	747719459564339.807998413
2018-12-24	758372742344663.109831077
2018-12-23	460006040404938.987181824
2018-12-22	917935137443895.01046682
2018-12-21	665777539174293.198172147
2018-12-20	612321325301044.219954223
2018-12-19	755229892152413.063304837
2018-12-18	457848159632043.16281777
2018-12-17	356918945529775.609768756
2018-12-16	586004300972064.369191984
2018-12-15	470442487319954.907822831
2018-12-14	548036890575819.89880934
2018-12-13	575051691756408.536502756
2018-12-12	778337549776942.091652826
2018-12-11	405707981383609.353080506
2018-12-10	461750883005601.255249153
2018-12-09	508874856953131.073718349
2018-12-08	412422836621637.873269231
2018-12-07	1096515777036884.872051443
2018-12-06	741396018596463.697417474
2018-12-05	1145085524743435.779553122
2018-12-04	908173706495300.130065574
2018-12-03	976077727824142.721643764
2018-12-02	345555404398748.295804885
2018-12-01	513784751756877.575560739
2018-11-30	1399838055324164.963187717
2018-11-29	992480308088828.408516395
2018-11-28	1126021378568638.493533753
2018-11-27	1145738025806116.831158321
2018-11-26	374046307907328.88234876
2018-11-25	360620550518702.606161532
2018-11-24	335149195491509.74763061
2018-11-23	376455810023009.622108921
2018-11-22	495529648957064.589270668
2018-11-21	941090087197539.168943534
2018-11-20	797822463701531.36598408
2018-11-19	924261768418539.503893903
2018-11-18	384294010382023.813118519
2018-11-17	689818859400222.315574382
2018-11-16	1188117235518106.409991644
2018-11-15	1600613555549086.047812306
2018-11-14	570623663338995.258707748
2018-11-13	845631105260126.2942754
2018-11-12	683959416428070.016546431
2018-11-11	511292325745696.190792124
2018-11-10	562373566106667.831767423
2018-11-09	1398603999107108.303252785
2018-11-08	964359297777319.451720239
2018-11-07	566413967734574.989655069
2018-11-06	664041775636714.821694333
2018-11-05	409137650270213.643180292
2018-11-04	109906394291397.490419557
2018-11-03	81902538326625.391564992
2018-11-02	539454978831463.239012519
2018-11-01	999318717545983.053170129
2018-10-31	764363393614653.934388343
2018-10-30	475895124406129.838089901
2018-10-29	552813804178245.191165909
2018-10-28	272502708879408.234092597
2018-10-27	350126429620952.321985816
2018-10-26	500124259653589.181648954
2018-10-25	587531016884843.453730746
2018-10-24	679967869609726.672831424
2018-10-23	695744997951011.036284171
2018-10-22	352423056036794.597292866
2018-10-21	165907699401358.617715317
2018-10-20	161126232129196.496539937
2018-10-19	396182605944163.748682927
2018-10-18	315748463229971.342645277
2018-10-17	317632725207937.960572887
2018-10-16	289812154603385.668690903
2018-10-15	275960789140043.209184337
2018-10-14	71064416186664.05365223
2018-10-13	130507159963033.111899133
2018-10-12	218917977302815.754536646
2018-10-11	363226068290456.84091436
2018-10-10	170920063256628.387615639
2018-10-09	318107608668765.894643542
2018-10-08	375834637788498.796136248
2018-10-07	161302086947459.549495472
2018-10-06	165556194760796.574823506
2018-10-05	252280573195808.279061977
2018-10-04	258552177230303.473583648
2018-10-03	1230107332799169.996956246
2018-10-02	2272367578074138.332432304
2018-10-01	2776380173423803.644467213
2018-09-30	288368379238487.638828797
2018-09-29	164849843974404.510925667
2018-09-28	391536876664611.894372342
2018-09-27	343587905545680.493472585
2018-09-26	481213082132029.66969697
2018-09-25	229231226709999.685403317
2018-09-24	183478609217891.339009216
2018-09-23	185405543289452.731144224
2018-09-22	193303052365259.922406699
2018-09-21	373674340137997.935032788
2018-09-20	389321551099044.568801522
2018-09-19	370083305748959.469023199
2018-09-18	268850545181754.826696579
2018-09-17	345079166355617.798843349
2018-09-16	258569625620454.064173573
2018-09-15	282860836549266.448110619
2018-09-14	431133143818077.244146287
2018-09-13	618889796900014.126373423
2018-09-12	763526298630399.888586957
2018-09-11	1003670198781530.858955224
2018-09-10	1104764503682999.432599495
2018-09-09	731000428243781.84695983
2018-09-08	1941303776913526.592914722
2018-09-07	1327673278524989.150208802
2018-09-06	799360453756036.553532192
2018-09-05	589012654266229.234779785
2018-09-04	522566892546933.1775577
2018-09-03	515876427346486.594060481
2018-09-02	1110090664318648.674210699
2018-09-01	871699267294336.036153908
2018-08-31	594230840402618.803036356
2018-08-30	350448554298394.43901451
2018-08-29	77745550720398.896957594
2018-08-28	95692678421807.950274348
2018-08-27	40724819849744.823024941
2018-08-26	152935685509215.586493046
2018-08-25	25083851651865.328741686
2018-08-24	23318456850998.538304464
2018-08-23	22613491686998.335476687
2018-08-22	165911324027716.538466771
2018-08-21	75044232495056.711838059
2018-08-20	128446529269130.190154343
2018-08-19	80863062313167.77261622
2018-08-18	63722115987532.491998344
2018-08-17	112313707876526.851268591
2018-08-16	52043205543649.912164327
2018-08-15	30979555633935.397482211
2018-08-14	46858314518850.339749143
2018-08-13	121697857085774.790700449
2018-08-12	42963352511898.355223372
2018-08-11	73980997071310.913972261
2018-08-10	36165867561981.661299322
2018-08-09	64461820612143.553323147
2018-08-08	74611242726994.627226079
2018-08-07	88049200637951.666990582
2018-08-06	109133684332223.265883873
2018-08-05	61902631143428.181890489
2018-08-04	94285763063309.076062545
2018-08-03	101270287651482.726965472
2018-08-02	114418485905995.735401786
2018-08-01	121700366595238.728404766
2018-07-31	134239187279034.260812471
2018-07-30	97621698844844.046999753
2018-07-29	187464544287399.369596481
2018-07-28	214117544722946.471294138
2018-07-27	398659172415046.063398973
2018-07-26	185124943747073.127313956
2018-07-25	183389563599983.199541189
2018-07-24	200848266710023.453943786
2018-07-23	170961532609141.834063321
2018-07-22	177777907629549.680278462
2018-07-21	146161439034488.349779983
2018-07-20	200771312509013.083055189
2018-07-19	340668423062770.879703839
2018-07-18	644429171102259.368120259
2018-07-17	493123322810006.239633719
2018-07-16	205464793193312.263787861
2018-07-15	153196495310121.299671832
2018-07-14	105116992472573.492729521
2018-07-13	160876814912695.827281771
2018-07-12	144259579584489.525488709
2018-07-11	256057313208026.520877944
2018-07-10	174689177121724.064090399
2018-07-09	132229889832051.138120612
2018-07-08	140126670714438.603585059
2018-07-07	163951011693523.781374244
2018-07-06	160578241573925.863799137
2018-07-05	112180078733685.628945315
2018-07-04	207335268029272.055335164
2018-07-03	203919945256034.281471446
2018-07-02	144098301795325.66453929
2018-07-01	122077877892940.355293684
2018-06-30	119567190227679.896491166
2018-06-29	112602620288443.794305995
2018-06-28	143417006677287.162290743
2018-06-27	143305892221635.52682341
2018-06-26	123120431253179.879537238
2018-06-25	244093167994767.005873183
2018-06-24	199576745748572.445305935
2018-06-23	255029421544840.568416279
2018-06-22	137804330061650.830130262
2018-06-21	104520454292888.198922078
2018-06-20	85471688527705.465805779
2018-06-19	84657466509371.275048908
2018-06-18	83584423018651.58618345
2018-06-17	93285617383412.542617618
2018-06-16	70072950266874.028286592
2018-06-15	165098280591158.293391029
2018-06-14	170344052558813.685827478
2018-06-13	109615054451798.938538606
2018-06-12	92527335235104.156991594
2018-06-11	119394056565908.74874498
2018-06-10	255708604207588.218657237
2018-06-09	97677313050602.150100049
2018-06-08	117287743558752.69577266
2018-06-07	139215257260990.947528559
2018-06-06	214881623034699.00369785
2018-06-05	113170731019312.740306851
2018-06-04	124035727498366.866006303
2018-06-03	245782582535229.823873149
2018-06-02	135053612705548.744265744
2018-06-01	106505029631882.390453631
2018-05-31	141178005815345.23203889
2018-05-30	163947394998485.396122449
2018-05-29	143617344696879.245874979
2018-05-28	129077490025578.145418791
2018-05-27	172141221901972.810057803
2018-05-26	213054708236042.846883796
2018-05-25	193125564898227.563492347
2018-05-24	187340702668112.156272614
2018-05-23	370193368664195.318762475
2018-05-22	114457777723461.162540472
2018-05-21	291053316173058.732359597
2018-05-20	567724563896292.291569574
2018-05-19	234230508327830.530367662
2018-05-18	242541023182811.360430557
2018-05-17	144598756391688.316382172
2018-05-16	170480714800574.341618917
2018-05-15	295184591506143.86817291
2018-05-14	263306603454175.821760657
2018-05-13	254489099505996.815063353
2018-05-12	269634500717480.002457442
2018-05-11	198539086992131.424118058
2018-05-10	229479716958583.338179198
2018-05-09	313566691422159.917479123
2018-05-08	438458509968377.952571519
2018-05-07	282418869017221.93865553
2018-05-06	279749025962251.456767241
2018-05-05	357986824011631.846262989
2018-05-04	550843889193565.821655794
2018-05-03	720747448569917.768283655
2018-05-02	212714560118733.044371829
2018-05-01	210087138806274.934079942
2018-04-30	385673180328020.969830349
2018-04-29	369231943300950.506436207
2018-04-28	332479300751842.681684246
2018-04-27	334040136494848.249682866
2018-04-26	335440584161884.480045249
2018-04-25	393936670849028.098574448
2018-04-24	542847492931408.288793658
2018-04-23	473712695177084.106951872
2018-04-22	484568563298228.515688654
2018-04-21	278838311817434.703190834
2018-04-20	273634580876137.410377769
2018-04-19	305011265293328.240197853
2018-04-18	369191359628409.833872876
2018-04-17	393968590658031.102574467
2018-04-16	466154992221359.280559735
2018-04-15	323306815150277.285352912
2018-04-14	272788352506957.97714234
2018-04-13	180338178048925.735033518
2018-04-12	190350811670663.489441694
2018-04-11	199896219910648.813476086
2018-04-10	185964561042888.159077012
2018-04-09	151235389415794.761962899
2018-04-08	164741674166700.657169825
2018-04-07	127659511632220.031387739
2018-04-06	133905685563314.196561373
2018-04-05	107997121808081.295214466
2018-04-04	114954659061487.095934074
2018-04-03	91492965197681.075258772
2018-04-02	89969920780117.422840982
2018-04-01	175263015173166.787373676
2018-03-31	199253641841370.70914082
2018-03-30	270519678087247.778006291
2018-03-29	270453811595070.360892964
2018-03-28	201932018472534.955025159
2018-03-27	225145004792024.022190085
2018-03-26	237187684737665.829298156
2018-03-25	284553256045978.288681343
2018-03-24	203569468713108.736094083
2018-03-23	212766459486687.658525794
2018-03-22	341397473693555.003851091
2018-03-21	259939452981481.505324032
2018-03-20	205893198985618.838733032
2018-03-19	285816930411354.677114206
2018-03-18	198972594557956.079771316
2018-03-17	327601446419681.021437995
2018-03-16	252202880832187.487857867
2018-03-15	371914459559284.513166144
2018-03-14	311618454723415.392747702
2018-03-13	264415797488862.369146672
2018-03-12	272339329914602.095820783
2018-03-11	242196188341531.310033128
2018-03-10	336168265904848.56825296
2018-03-09	308084918264680.000941338
2018-03-08	288382034657871.16140826
2018-03-07	225442879985594.800154488
2018-03-06	260918075966870.977466589
2018-03-05	195442505971829.684300589
2018-03-04	227511872395673.497616695
2018-03-03	340874612753403.432849181
2018-03-02	216702594305430.315110529
2018-03-01	235914950269325.828743127
2018-02-28	122194717174965.896392321
2018-02-27	244068166670501.251624549
2018-02-26	287857256221160.363476472
2018-02-25	253194404894238.285679186
2018-02-24	315155472829201.3332024
2018-02-23	275140181413682.980708855
2018-02-22	105561922570943.314973282
2018-02-21	111406921651382.482080724
2018-02-20	216458220609043.174045139
2018-02-19	90749971786746.127357272
2018-02-18	91367722049736.277748632
2018-02-17	102496615728355.337882406
2018-02-16	147821998689056.511941476
2018-02-15	169295025553231.005977306
