date	total_transaction_volume
2021-06-09	12991484.488474
2021-06-08	12820654.440845
2021-06-07	12354225.036502
2021-06-06	11519283.004015
2021-06-05	11375117.345598
2021-06-04	13867288.448873
2021-06-03	15423607.359836
2021-06-02	14354435.198814
2021-06-01	12959583.706218
2021-05-31	13377467.960576
2021-05-30	13077132.531275
2021-05-29	10566881.022172
2021-05-28	12759579.600735
2021-05-27	14689336.453398
2021-05-26	17479211.791135
2021-05-25	15982405.266995
2021-05-24	20964671.989559
2021-05-23	20587164.356815
2021-05-22	21602583.351941
2021-05-21	21707091.387864
2021-05-20	23041040.287481
2021-05-19	17121887.524873
2021-05-18	13304281.993779
2021-05-17	16721958.778952
2021-05-16	15878993.633936
2021-05-15	19536667.106025
2021-05-14	17359201.341605
2021-05-13	15400776.292534
2021-05-12	18962974.722107
2021-05-11	20130733.726069
2021-05-10	23121334.752305
2021-05-09	19796077.9652
2021-05-08	19833262.282261
2021-05-07	23163592.361827
2021-05-06	19010627.033582
2021-05-05	16493338.552388
2021-05-04	16586967.780379
2021-05-03	17011196.238973
2021-05-02	19221305.412505
2021-05-01	15415567.097506
2021-04-30	12883610.836954
2021-04-29	13809089.454092
2021-04-28	16043576.992028
2021-04-27	14984009.547743
2021-04-26	22799444.947577
2021-04-25	12789501.121529
2021-04-24	14623775.113168
2021-04-23	20935456.339789
2021-04-22	16898970.41822
2021-04-21	16113384.960387
2021-04-20	12895869.225677
2021-04-19	14190900.64053
2021-04-18	15600256.705035
2021-04-17	14328810.466305
2021-04-16	15713463.911373
2021-04-15	15243947.655719
2021-04-14	14816223.418104
2021-04-13	14456123.950031
2021-04-12	16071439.65547
2021-04-11	13603835.133621
2021-04-10	13824465.167367
2021-04-09	12363703.078054
2021-04-08	11395114.055156
2021-04-07	12636399.697097
2021-04-06	16509606.539343
2021-04-05	12223717.738439
2021-04-04	12710999.731557
2021-04-03	13984808.664792
2021-04-02	12291722.740239
2021-04-01	14244192.010332
2021-03-31	15071458.258306
2021-03-30	12695175.107524
2021-03-29	10985066.036131
2021-03-28	11497604.678296
2021-03-27	11085648.703672
2021-03-26	13714508.645014
2021-03-25	15005283.847877
2021-03-24	13352198.090503
2021-03-23	14062592.463679
2021-03-22	13638981.551579
2021-03-21	10682731.189001
2021-03-20	10730282.613573
2021-03-19	10240499.370553
2021-03-18	11787672.369862
2021-03-17	13027830.426593
2021-03-16	14642612.784826
2021-03-15	13347423.708034
2021-03-14	10478468.348513
2021-03-13	10373521.966646
2021-03-12	12072716.50442
2021-03-11	12349463.355484
2021-03-10	12864196.311783
2021-03-09	12370324.569155
2021-03-08	11094077.864399
2021-03-07	12487406.059753
2021-03-06	10058084.691002
2021-03-05	12083550.715752
2021-03-04	12749366.697799
2021-03-03	13112316.304966
2021-03-02	11855191.271561
2021-03-01	13650710.903317
2021-02-28	12798259.658678
2021-02-27	10817734.69504
2021-02-26	13788848.485021
2021-02-25	14393201.806978
2021-02-24	15847763.724918
2021-02-23	14751221.274627
2021-02-22	14100884.453589
2021-02-21	14279668.534514
2021-02-20	14600405.322716
2021-02-19	11661323.743492
2021-02-18	14791962.179617
2021-02-17	16049187.97751
2021-02-16	15933431.451654
2021-02-15	13091743.329228
2021-02-14	12854747.436374
2021-02-13	13381806.726537
2021-02-12	11468938.013299
2021-02-11	12703934.692034
2021-02-10	12372155.935577
2021-02-09	14251531.605901
2021-02-08	12841435.353672
2021-02-07	12266598.247437
2021-02-06	12968273.536641
2021-02-05	12961343.475413
2021-02-04	13841181.360962
2021-02-03	12758387.063656
2021-02-02	11119122.351795
2021-02-01	11982426.02895
2021-01-31	12051445.269386
2021-01-30	14001288.354572
2021-01-29	14248563.071319
2021-01-28	11202580.993407
2021-01-27	15218023.675171
2021-01-26	13001281.999954
2021-01-25	16239890.374042
2021-01-24	11335128.565922
2021-01-23	11771153.575283
2021-01-22	16462613.139278
2021-01-21	18202685.720422
2021-01-20	13364261.552543
2021-01-19	14806482.580781
2021-01-18	12520337.340241
2021-01-17	13849103.321369
2021-01-16	12578755.13719
2021-01-15	16200340.647432
2021-01-14	16753165.972204
2021-01-13	12401893.789153
2021-01-12	14164691.206407
2021-01-11	17804282.775828
2021-01-10	18159420.631162
2021-01-09	12861684.659305
2021-01-08	16879577.804609
2021-01-07	16140652.751002
2021-01-06	14101292.545713
2021-01-05	13858833.376933
2021-01-04	14963633.049907
2021-01-03	15903413.85177
2021-01-02	14069419.600864
2021-01-01	9973624.649689
2020-12-31	11462792.796505
2020-12-30	12030183.132909
2020-12-29	13052973.680737
2020-12-28	14118243.343812
2020-12-27	10615461.129873
2020-12-26	10767377.354508
2020-12-25	11123985.989455
2020-12-24	10798460.170089
2020-12-23	12808490.252945
2020-12-22	11517098.983999
2020-12-21	9977040.757741
2020-12-20	10710498.389134
2020-12-19	8618913.802159
2020-12-18	11312951.669212
2020-12-17	16803178.263362
2020-12-16	15000990.412949
2020-12-15	12221306.954207
2020-12-14	11299273.853521
2020-12-13	11069149.901865
2020-12-12	10411562.794574
2020-12-11	11164874.253191
2020-12-10	7775711.816735
2020-12-09	9698655.391344
2020-12-08	11679757.474294
2020-12-07	10851830.786465
2020-12-06	10232912.701082
2020-12-05	8473503.113811
2020-12-04	8592544.840064
2020-12-03	9437228.347517
2020-12-02	9352796.352095
2020-12-01	12082441.601087
2020-11-30	9099594.295589
2020-11-29	9782970.306076
2020-11-28	15504056.258575
2020-11-27	11065286.657508
2020-11-26	7759302.69812
2020-11-25	11349388.368841
2020-11-24	8365948.160989
2020-11-23	8900542.948953
2020-11-22	6924004.347958
2020-11-21	14077885.05369
2020-11-20	6711013.144012
2020-11-19	5736709.565943
2020-11-18	6040364.88965
2020-11-17	7051427.328515
2020-11-16	2549151.121054
2020-11-15	1822941.013701
2020-11-14	4381639.608509
2020-11-13	6718588.516942
2020-11-12	5245400.856177
2020-11-11	4891262.07889
2020-11-10	4371546.920959
2020-11-09	2530511.118833
2020-11-08	727560.406703
2020-11-07	1899417.330317
2020-11-06	1254872.692032
2020-11-05	1059122.574111
2020-11-04	976892.455387
2020-11-03	1317573.357844
2020-11-02	1860612.371629
2020-11-01	404317.530037
2020-10-31	714604.871126
2020-10-30	1033025.007035
2020-10-29	944585.785
2020-10-28	1131903.751715
2020-10-27	1880203.352196
2020-10-26	934225.462748
2020-10-25	586735.169659
2020-10-24	539834.128425
2020-10-23	897962.197128
2020-10-22	1105291.518837
2020-10-21	1290517.051312
2020-10-20	817662.004981
2020-10-19	716264.399166
2020-10-18	541612.807304
2020-10-17	577719.241469
2020-10-16	1576464.974597
2020-10-15	924604.571694
2020-10-14	966838.273092
2020-10-13	591020.319104
2020-10-12	724663.292045
2020-10-11	432089.374796
2020-10-10	701800.04925
2020-10-09	612570.238528
2020-10-08	720260.731547
2020-10-07	709767.391044
2020-10-06	493035.534163
2020-10-05	489581.144916
2020-10-04	429060.783626
2020-10-03	313727.831306
2020-10-02	572527.113022
2020-10-01	613264.841297
2020-09-30	536065.034803
2020-09-29	510309.946222
2020-09-28	557696.269168
2020-09-27	610099.585755
2020-09-26	508400.460698
2020-09-25	709640.239696
2020-09-24	505665.467372
2020-09-23	602663.843999
2020-09-22	617390.240356
2020-09-21	550106.426699
2020-09-20	351690.545375
2020-09-19	372918.175732
2020-09-18	761007.134123
2020-09-17	603549.875007
2020-09-16	657269.072819
2020-09-15	676863.237884
2020-09-14	536020.468048
2020-09-13	409147.090074
2020-09-12	349839.489755
2020-09-11	544704.967185
2020-09-10	527152.969857
2020-09-09	361904.858313
2020-09-08	626034.472395
2020-09-07	584702.401501
2020-09-06	344090.964053
2020-09-05	559301.136036
2020-09-04	2111597.705226
2020-09-03	2044731.414559
2020-09-02	1134562.57606
2020-09-01	1092209.020157
2020-08-31	816208.775952
2020-08-30	441647.919165
2020-08-29	757605.368909
2020-08-28	896704.948985
2020-08-27	938012.272316
2020-08-26	733236.412558
2020-08-25	877500.431625
2020-08-24	654568.260699
2020-08-23	498586.133839
2020-08-22	728878.468897
2020-08-21	758846.807782
2020-08-20	656735.379602
2020-08-19	773662.614749
2020-08-18	954269.347553
2020-08-17	984011.860549
2020-08-16	888635.275204
2020-08-15	823752.549834
2020-08-14	802584.501228
2020-08-13	1323879.83879
2020-08-12	1603319.328176
2020-08-11	946853.282678
2020-08-10	776571.027355
2020-08-09	1194262.660058
2020-08-08	611888.798145
2020-08-07	1130755.145036
2020-08-06	1068187.841993
2020-08-05	810138.210289
2020-08-04	1371831.46344
2020-08-03	1097512.294834
2020-08-02	1358499.348194
2020-08-01	957319.44336
2020-07-31	1198314.569155
2020-07-30	1575776.920054
2020-07-29	1045104.688065
2020-07-28	1205191.967628
2020-07-27	928704.278636
2020-07-26	1343703.333626
2020-07-25	1816508.324402
2020-07-24	1226017.276151
2020-07-23	770515.15966
2020-07-22	766069.271208
2020-07-21	568946.663328
2020-07-20	419498.148039
2020-07-19	492352.775858
2020-07-18	351889.03625
2020-07-17	401919.440031
2020-07-16	492444.908195
2020-07-15	573123.932307
2020-07-14	875385.497238
2020-07-13	1180740.326775
2020-07-12	412708.998647
2020-07-11	393890.776338
2020-07-10	751347.203522
2020-07-09	526095.62907
2020-07-08	727219.236293
2020-07-07	501142.074801
2020-07-06	552494.211266
2020-07-05	286516.402142
2020-07-04	283933.438442
2020-07-03	520201.390681
2020-07-02	508202.936322
2020-07-01	443649.951093
2020-06-30	351052.776602
2020-06-29	604176.142809
2020-06-28	549860.689828
2020-06-27	578050.919982
2020-06-26	334090.609492
2020-06-25	409496.515058
2020-06-24	464717.350111
2020-06-23	651239.798669
2020-06-22	960530.221494
2020-06-21	255062.697946
2020-06-20	368238.949853
2020-06-19	562910.302277
2020-06-18	896258.542779
2020-06-17	346825.531726
2020-06-16	583740.789509
2020-06-15	1201264.354318
2020-06-14	256777.556302
2020-06-13	418317.005388
2020-06-12	1108219.508103
2020-06-11	1139396.761848
2020-06-10	474307.564698
2020-06-09	353660.084539
2020-06-08	542006.778659
2020-06-07	459998.51323
2020-06-06	417559.478039
2020-06-05	517062.333312
2020-06-04	579218.202286
2020-06-03	621852.483556
2020-06-02	1828206.363558
2020-06-01	888530.040186
2020-05-31	603399.911651
2020-05-30	542087.276105
2020-05-29	550304.529875
2020-05-28	397513.394527
2020-05-27	460256.089188
2020-05-26	486669.016666
2020-05-25	380063.871395
2020-05-24	513720.144365
2020-05-23	320427.269959
2020-05-22	713140.161741
2020-05-21	557310.205151
2020-05-20	463541.423145
2020-05-19	450161.226865
2020-05-18	587079.783852
2020-05-17	299888.076609
2020-05-16	384328.734891
2020-05-15	371342.320005
2020-05-14	530896.837338
2020-05-13	548984.903406
2020-05-12	618057.287034
2020-05-11	759480.118884
2020-05-10	1907515.986559
2020-05-09	829724.63705
2020-05-08	794855.57899
2020-05-07	770790.187409
2020-05-06	809743.306772
2020-05-05	529767.604272
2020-05-04	564607.594146
2020-05-03	514312.580783
2020-05-02	958602.899222
2020-05-01	499701.506083
2020-04-30	1542005.941754
2020-04-29	935949.08484
2020-04-28	1043955.256843
2020-04-27	645149.159307
2020-04-26	457341.65233
2020-04-25	519753.879782
2020-04-24	536943.226208
2020-04-23	579082.108797
2020-04-22	408181.420941
2020-04-21	690557.976966
2020-04-20	500899.29103
2020-04-19	1212382.460989
2020-04-18	978815.825723
2020-04-17	466255.79224
2020-04-16	657604.695512
2020-04-15	393808.57713
2020-04-14	817424.070433
2020-04-13	1644924.604079
2020-04-12	582669.962101
2020-04-11	1411828.277906
2020-04-10	1190564.967187
2020-04-09	933728.775195
2020-04-08	1617834.522184
2020-04-07	684882.429607
2020-04-06	862646.259684
2020-04-05	474945.175633
2020-04-04	1080044.895026
2020-04-03	674069.303717
2020-04-02	732895.568826
2020-04-01	521587.007071
2020-03-31	953135.019118
2020-03-30	626032.479483
2020-03-29	1089667.739274
2020-03-28	1182059.447167
2020-03-27	1171981.366991
2020-03-26	669552.656216
2020-03-25	741468.709201
2020-03-24	721095.896434
2020-03-23	1373072.518925
2020-03-22	661211.617695
2020-03-21	744882.680805
2020-03-20	1489049.042015
2020-03-19	1131259.218147
2020-03-18	979423.630902
2020-03-17	1245398.181649
2020-03-16	2459582.050286
2020-03-15	1082999.099413
2020-03-14	1486241.624582
2020-03-13	3777444.927296
2020-03-12	3806339.916314
2020-03-11	926490.134534
2020-03-10	1672497.263235
2020-03-09	1506739.031663
2020-03-08	956804.485884
2020-03-07	1464723.676637
2020-03-06	558299.718132
2020-03-05	818170.760392
2020-03-04	604446.883272
2020-03-03	537211.015309
2020-03-02	699772.579635
2020-03-01	393848.864666
2020-02-29	341452.091306
2020-02-28	1096633.317771
2020-02-27	1326618.708822
2020-02-26	1249889.872464
2020-02-25	1637582.341715
2020-02-24	1468230.997463
2020-02-23	1588516.331034
2020-02-22	9766534.048881
2020-02-21	341781.103964
2020-02-20	1043379.248016
2020-02-19	1846925.56539
2020-02-18	2440895.948108
2020-02-17	2965571.719149
2020-02-16	2831203.441717
2020-02-15	3147449.382162
2020-02-14	2856114.34686
2020-02-13	3176817.346135
2020-02-12	2437617.279806
2020-02-11	3016269.163833
2020-02-10	2545940.429923
2020-02-09	1940517.838344
2020-02-08	1950139.206489
2020-02-07	2258098.062691
2020-02-06	2540277.086414
2020-02-05	2894023.391287
2020-02-04	2290616.160943
2020-02-03	2072740.164613
2020-02-02	2090974.29994
2020-02-01	1298473.587586
2020-01-31	4179112.657519
2020-01-30	2131957.938598
2020-01-29	2511890.201196
2020-01-28	2388919.159215
2020-01-27	1854296.378536
2020-01-26	1319204.614376
2020-01-25	1696800.618852
2020-01-24	2373032.33302
2020-01-23	2184765.832839
2020-01-22	1501405.167828
2020-01-21	1474306.846676
2020-01-20	2380806.359347
2020-01-19	2899834.819555
2020-01-18	3258810.474644
2020-01-17	2804040.993605
2020-01-16	2729762.124658
2020-01-15	2909286.592839
2020-01-14	2651187.325277
2020-01-13	1548929.961809
2020-01-12	1327968.152855
2020-01-11	1930752.186331
2020-01-10	2388826.273764
2020-01-09	1705542.796811
2020-01-08	2339463.033791
2020-01-07	2131639.243899
2020-01-06	2054437.490482
2020-01-05	1732503.093709
2020-01-04	1730016.083151
2020-01-03	2041166.548735
2020-01-02	1596194.193918
2020-01-01	1200326.095713
2019-12-31	1167078.129569
2019-12-30	1635048.705726
2019-12-29	1388980.042234
2019-12-28	1709925.990153
2019-12-27	1455244.97985
2019-12-26	1267543.533288
2019-12-25	971326.672232
2019-12-24	839760.555892
2019-12-23	841298.962398
2019-12-22	785281.335295
2019-12-21	930859.77564
2019-12-20	1414330.954556
2019-12-19	1382632.818837
2019-12-18	2267015.022657
2019-12-17	1783047.034087
2019-12-16	1602381.500915
2019-12-15	1006278.75056
2019-12-14	1177210.312335
2019-12-13	1008375.125543
2019-12-12	905638.366475
2019-12-11	511854.302887
2019-12-10	1245684.936192
2019-12-09	1223682.886496
2019-12-08	1155655.315363
2019-12-07	1362248.369015
2019-12-06	1403529.395263
2019-12-05	1296137.260976
2019-12-04	1682486.490577
2019-12-03	1793736.749694
2019-12-02	1078374.943829
2019-12-01	1309997.921342
2019-11-30	1427995.727333
2019-11-29	1575366.181005
2019-11-28	1904495.154132
2019-11-27	2151827.537326
2019-11-26	998853.012784
2019-11-25	1960237.073368
2019-11-24	1519078.42606
2019-11-23	2691652.955911
2019-11-22	2569768.474215
2019-11-21	1478164.333973
2019-11-20	1272799.81662
2019-11-19	2310606.054991
2019-11-18	2206338.316358
2019-11-17	1027923.940206
2019-11-16	916057.053172
2019-11-15	905894.661376
2019-11-14	1862656.375414
2019-11-13	1225362.779117
2019-11-12	1882414.890971
2019-11-11	1431473.510545
2019-11-10	1167264.3002
2019-11-09	1023702.501754
2019-11-08	1404833.491294
2019-11-07	1907799.624152
2019-11-06	2277079.104643
2019-11-05	1621626.039955
2019-11-04	2077127.594318
2019-11-03	1763167.393336
2019-11-02	1308008.26776
2019-11-01	1899693.824465
2019-10-31	1837158.420135
2019-10-30	2436704.176037
2019-10-29	3571608.024669
2019-10-28	4580297.833188
2019-10-27	3079181.408302
2019-10-26	2987676.189079
2019-10-25	2322315.05921
2019-10-24	1464390.654647
2019-10-23	2419782.403953
2019-10-22	1205978.336563
2019-10-21	1841375.603392
2019-10-20	1591417.750805
2019-10-19	1983760.640162
2019-10-18	2251184.461252
2019-10-17	1696454.112363
2019-10-16	1977774.337752
2019-10-15	2807408.830879
2019-10-14	2227152.809471
2019-10-13	2634096.936937
2019-10-12	2131305.625745
2019-10-11	2382787.814058
2019-10-10	2604804.82728
2019-10-09	2566950.581838
2019-10-08	1657120.112738
2019-10-07	1626201.571918
2019-10-06	944599.089663
2019-10-05	1114425.467034
2019-10-04	1413826.169465
2019-10-03	1317528.3129
2019-10-02	1571886.656527
2019-10-01	3096906.728539
2019-09-30	1910677.924898
2019-09-29	1580157.855577
2019-09-28	2476175.77504
2019-09-27	2977536.369165
2019-09-26	4047642.834005
2019-09-25	5965879.385962
2019-09-24	6554914.893077
2019-09-23	1847114.6432
2019-09-22	1517126.745568
2019-09-21	1260368.179633
2019-09-20	1811710.236606
2019-09-19	1962744.337583
2019-09-18	2393117.898403
2019-09-17	1355008.173946
2019-09-16	1012154.526761
2019-09-15	1592765.087829
2019-09-14	2150100.70412
2019-09-13	1899304.663934
2019-09-12	2271818.524328
2019-09-11	2644132.600489
2019-09-10	3035653.902806
2019-09-09	1637002.125953
2019-09-08	1650668.199334
2019-09-07	2066610.306797
2019-09-06	3117432.119268
2019-09-05	2130465.165497
2019-09-04	1860915.846083
2019-09-03	1727464.905836
2019-09-02	1383032.780961
2019-09-01	1667683.133812
2019-08-31	2633866.455655
2019-08-30	2041013.867699
2019-08-29	2907668.055257
2019-08-28	2852008.551841
2019-08-27	1942993.956913
2019-08-26	1863928.382728
2019-08-25	1620819.910791
2019-08-24	2160625.113261
2019-08-23	1443420.155219
2019-08-22	2272779.696986
2019-08-21	2342724.449866
2019-08-20	2242945.622508
2019-08-19	2780157.416118
2019-08-18	2446354.699136
2019-08-17	1660176.958906
2019-08-16	2538260.731465
2019-08-15	3145040.248901
2019-08-14	3688519.617939
2019-08-13	2383216.948232
2019-08-12	1719331.472527
2019-08-11	1473089.035833
2019-08-10	2145645.858382
2019-08-09	2059779.033053
2019-08-08	2086994.24172
2019-08-07	4569272.714625
2019-08-06	4459637.910889
2019-08-05	2198182.423843
2019-08-04	1412795.600292
2019-08-03	4650295.345409
2019-08-02	3372613.972928
2019-08-01	2540633.606929
2019-07-31	4720232.756634
2019-07-30	3048328.92902
2019-07-29	2293048.189531
2019-07-28	1458798.580471
2019-07-27	4552649.109496
2019-07-26	2908030.964604
2019-07-25	2176535.147719
2019-07-24	2847602.126128
2019-07-23	4011425.697862
2019-07-22	1343394.176682
2019-07-21	1914854.543262
2019-07-20	3948799.939391
2019-07-19	5476253.030974
2019-07-18	3225568.817376
2019-07-17	5468296.723016
2019-07-16	4740931.185327
2019-07-15	5456288.62537
2019-07-14	2132578.427177
2019-07-13	3369189.625989
2019-07-12	6716496.555489
2019-07-11	10977867.141758
2019-07-10	5436447.695253
2019-07-09	2605164.70065
2019-07-08	2567489.863942
2019-07-07	2099456.357475
2019-07-06	4051778.056868
2019-07-05	2483643.421875
2019-07-04	1842113.717791
2019-07-03	3241898.230566
2019-07-02	2868672.014283
2019-07-01	7620202.29762
2019-06-30	1628451.980437
2019-06-29	2224747.778393
2019-06-28	5125711.077242
2019-06-27	9314487.422266
2019-06-26	8108173.713857
2019-06-25	10696678.712695
2019-06-24	4973086.439055
2019-06-23	17671988.83351
2019-06-22	13728397.135389
2019-06-21	4722620.056864
2019-06-20	2829244.090369
2019-06-19	2840796.606134
2019-06-18	3013127.224268
2019-06-17	4607560.560536
2019-06-16	2561379.052857
2019-06-15	8732423.324059
2019-06-14	5947727.473348
2019-06-13	3095844.746782
2019-06-12	7498154.842767
2019-06-11	3200828.855613
2019-06-10	9098814.959959
2019-06-09	3517535.444734
2019-06-08	3505012.442261
2019-06-07	4637232.290637
2019-06-06	2302156.117048
2019-06-05	4194056.514611
2019-06-04	7887254.490359
2019-06-03	5373535.203181
2019-06-02	2675723.524382
2019-06-01	3624527.206337
2019-05-31	6490878.772954
2019-05-30	3678357.896888
2019-05-29	7885626.903705
2019-05-28	5556651.476977
2019-05-27	22204969.604441
2019-05-26	2909827.584024
2019-05-25	5623942.772071
2019-05-24	6987058.964739
2019-05-23	5439726.454238
2019-05-22	6877267.383486
2019-05-21	7813284.212259
2019-05-20	5138861.58456
2019-05-19	2470145.96423
2019-05-18	4336087.734842
2019-05-17	18193486.177253
2019-05-16	3383892.247032
2019-05-15	1625764.531772
2019-05-14	1746639.948575
2019-05-13	1735590.356383
2019-05-12	1073183.279995
2019-05-11	820734.139707
2019-05-10	1104858.007244
2019-05-09	1149872.052249
2019-05-08	994348.977042
2019-05-07	2501220.795514
2019-05-06	3340542.741963
2019-05-05	1992891.378025
2019-05-04	2884544.362728
2019-05-03	3341559.515034
2019-05-02	3386370.0066
2019-05-01	2950494.39268
2019-04-30	3289815.568537
2019-04-29	3231391.1662
2019-04-28	2037120.413182
2019-04-27	1730395.158752
2019-04-26	3450360.999708
2019-04-25	2837820.631458
2019-04-24	2693184.663071
2019-04-23	3515841.790971
2019-04-22	3459045.951128
2019-04-21	4374560.991251
2019-04-20	3027605.293772
2019-04-19	4444157.605226
2019-04-18	3345158.760848
2019-04-17	3786205.435241
2019-04-16	3703646.411351
2019-04-15	3925845.472107
2019-04-14	2850296.621613
2019-04-13	5117013.669355
2019-04-12	2661984.511728
2019-04-11	4949324.463165
2019-04-10	4981533.092545
2019-04-09	3809866.066647
2019-04-08	5865673.494102
2019-04-07	3679031.510306
2019-04-06	3251162.749449
2019-04-05	3287457.887587
2019-04-04	4513376.431492
2019-04-03	5740367.589671
2019-04-02	2880041.146793
2019-04-01	1906739.175856
2019-03-31	2298241.971429
2019-03-30	2407515.223992
2019-03-29	2441313.359517
2019-03-28	2078364.478375
2019-03-27	2906148.522482
2019-03-26	3676203.325425
2019-03-25	3503359.556005
2019-03-24	1721362.10823
2019-03-23	3044862.789513
2019-03-22	2286249.945212
2019-03-21	2542021.412057
2019-03-20	1838284.616305
2019-03-19	2055994.943939
2019-03-18	3549390.445402
2019-03-17	2807910.792054
2019-03-16	3055341.325956
2019-03-15	2093648.307374
2019-03-14	2017279.850772
2019-03-13	1864066.298822
2019-03-12	2103103.17319
2019-03-11	3247947.921342
2019-03-10	2021936.818066
2019-03-09	1955711.008011
2019-03-08	2562509.89215
2019-03-07	2617418.464475
2019-03-06	1792441.407186
2019-03-05	1915911.438227
2019-03-04	2271976.470179
2019-03-03	839889.398006
2019-03-02	1355012.281271
2019-03-01	2038379.959262
2019-02-28	2254773.263333
2019-02-27	1390002.359128
2019-02-26	2540448.042603
2019-02-25	3037169.369145
2019-02-24	2383164.262843
2019-02-23	1691681.030772
2019-02-22	1136701.659069
2019-02-21	2438625.896374
2019-02-20	1826575.834696
2019-02-19	2250998.771225
2019-02-18	3273902.722682
2019-02-17	1627474.196587
2019-02-16	1575734.572094
2019-02-15	1995904.032726
2019-02-14	2124946.904011
2019-02-13	1803142.664777
2019-02-12	1712191.408953
2019-02-11	2380072.600198
2019-02-10	1667421.599
2019-02-09	1469954.450047
2019-02-08	2227630.236527
2019-02-07	2756186.293932
2019-02-06	2200127.396371
2019-02-05	2171760.415164
2019-02-04	2363359.263062
2019-02-03	2341832.413471
2019-02-02	1990170.490056
2019-02-01	3024940.884197
2019-01-31	4315935.45001
2019-01-30	4285071.886749
2019-01-29	3348695.802327
2019-01-28	2685239.851839
2019-01-27	1202750.174182
2019-01-26	1962370.608045
2019-01-25	3286386.777251
2019-01-24	3574957.549934
2019-01-23	2940550.199584
2019-01-22	3442742.565659
2019-01-21	2600057.296557
2019-01-20	3022252.031714
2019-01-19	2349111.619289
2019-01-18	1988240.618851
2019-01-17	2220740.75722
2019-01-16	3027670.577529
2019-01-15	3347993.333188
2019-01-14	3321261.336614
2019-01-13	1902074.877966
2019-01-12	2825327.123289
2019-01-11	4238945.447493
2019-01-10	5798491.800483
2019-01-09	4548844.085572
2019-01-08	3916092.519108
2019-01-07	2427916.756753
2019-01-06	2421316.330625
2019-01-05	2793228.748569
2019-01-04	4304495.35392
2019-01-03	4253673.030387
2019-01-02	3718324.729202
2019-01-01	3167347.498613
2018-12-31	3875745.646679
2018-12-30	3335105.301672
2018-12-29	2990702.389441
2018-12-28	4138029.67461
2018-12-27	3910121.089737
2018-12-26	4208527.534196
2018-12-25	3879557.373541
2018-12-24	4270054.369771
2018-12-23	4302298.144763
2018-12-22	5081546.297603
2018-12-21	6941904.086935
2018-12-20	8971351.013758
2018-12-19	25132347.793259
2018-12-18	23569037.387228
2018-12-17	24465364.388662
2018-12-16	21593468.331767
2018-12-15	28803910.922399
2018-12-14	27340153.090355
2018-12-13	16314708.776262
2018-12-12	12319769.921029
2018-12-11	19376403.414849
2018-12-10	18311027.893649
2018-12-09	19040117.375025
2018-12-08	19369427.585792
2018-12-07	17817565.459045
2018-12-06	20156513.844937
2018-12-05	18111018.639542
2018-12-04	7922595.049468
2018-12-03	5633580.173725
2018-12-02	3419765.401472
2018-12-01	1263168.1264
2018-11-30	3645781.832119
2018-11-29	774500.517629
2018-11-28	1354940.525965
2018-11-27	1960717.442985
2018-11-26	788830.042255
2018-11-25	663281.374308
2018-11-24	196601.411
2018-11-23	1550342.20916
2018-11-22	557724.631097
2018-11-21	2321480.208036
2018-11-20	658935.421802
2018-11-19	347527.284653
2018-11-18	210650.754552
2018-11-17	307698.155924
2018-11-16	378219.725503
2018-11-15	3812922.280848
2018-11-14	2614896.981826
2018-11-13	1744989.676583
2018-11-12	1473641.286433
2018-11-11	738701.244517
2018-11-10	642538.972402
2018-11-09	828780.691492
2018-11-08	943714.943281
2018-11-07	844183.824977
2018-11-06	614983.541525
2018-11-05	1080251.84888
2018-11-04	836018.304879
2018-11-03	666319.653908
2018-11-02	832068.460028
2018-11-01	608545.353664
2018-10-31	552470.814213
2018-10-30	566373.391594
2018-10-29	716902.04535
2018-10-28	278243.560399
2018-10-27	294448.044936
2018-10-26	406726.226333
2018-10-25	820952.216044
2018-10-24	184077.211276
2018-10-23	661611.884836
2018-10-22	192142.286773
2018-10-21	200378.421436
2018-10-20	368126.294408
2018-10-19	612364.695986
2018-10-18	979629.034357
2018-10-17	797951.495929
2018-10-16	1040757.363065
2018-10-15	947556.745471
2018-10-14	776852.465304
2018-10-13	241755.824643
2018-10-12	473463.040933
2018-10-11	778191.152975
2018-10-10	543625.997631
2018-10-09	494992.27608
2018-10-08	235553.268828
2018-10-07	158594.850583
2018-10-06	128732.632178
2018-10-05	230330.067179
2018-10-04	2837453.703576
2018-10-03	270703.726266
2018-10-02	281979.372935
2018-10-01	333491.231677
2018-09-30	241352.080277
2018-09-29	296502.361889
2018-09-28	341066.778128
2018-09-27	832743.200472
2018-09-26	715373.963146
2018-09-25	608096.757329
2018-09-24	355605.372093
2018-09-23	173677.393344
2018-09-22	336507.796112
2018-09-21	751835.368772
2018-09-20	492924.146919
2018-09-19	616498.879476
2018-09-18	367514.328349
2018-09-17	505252.53125
2018-09-16	309199.439619
2018-09-15	225848.210082
2018-09-14	800974.957787
2018-09-13	512025.003921
2018-09-12	624496.966652
2018-09-11	393492.108754
2018-09-10	329027.351505
2018-09-09	168546.939615
2018-09-08	234170.066527
2018-09-07	470013.713062
2018-09-06	325443.253347
2018-09-05	440627.533559
2018-09-04	304025.915611
2018-09-03	225563.656925
2018-09-02	260745.922725
2018-09-01	271262.511853
2018-08-31	291802.18128
2018-08-30	223157.028583
2018-08-29	274874.835977
2018-08-28	254176.360556
2018-08-27	207999.602761
2018-08-26	226304.057
2018-08-25	145138.030197
