date	average_transaction_value
2021-01-28	29.688794
2021-01-27	40.559645
2021-01-26	45.125977
2021-01-25	72.661697
2021-01-24	63.68603
2021-01-23	20.37578
2021-01-22	16.177228
2021-01-21	11.113248
2021-01-20	59.793358
2021-01-19	34.950238
2021-01-18	26.060089
2021-01-17	91.032045
2021-01-16	95.329581
2021-01-15	37.59773
2021-01-14	8.961124
2021-01-13	7.608414
2021-01-12	7.333956
2021-01-11	2.790136
2021-01-10	10.126168
2021-01-09	4.850487
2021-01-08	2.855811
2021-01-07	22.27816
2021-01-06	14.611285
2021-01-05	5.171744
2021-01-04	14.626715
2021-01-03	14.466271
2021-01-02	3.284276
2021-01-01	4.05035
2020-12-31	4.60323
2020-12-30	3.690748
2020-12-29	5.043507
2020-12-28	13.866083
2020-12-27	11.047321
2020-12-26	5.978195
2020-12-25	2.81472
2020-12-24	9.333283
2020-12-23	8.643699
2020-12-22	8.75532
2020-12-21	21.516938
2020-12-20	30.752358
2020-12-19	38.211629
2020-12-18	6.644884
2020-12-17	8.822248
2020-12-16	9.28018
2020-12-15	2.48327
2020-12-14	1.22813
2020-12-13	0.368031
2020-12-12	0.848268
2020-12-11	2.084312
2020-12-10	3.36265
2020-12-09	2.240465
2020-12-08	7.708877
2020-12-07	2.309081
2020-12-06	8.91681
2020-12-05	2.626947
2020-12-04	9.260006
2020-12-03	0.967769
2020-12-02	2.733496
2020-12-01	2.171909
2020-11-30	23.321944
2020-11-29	5.556659
2020-11-28	19.840711
2020-11-27	3.887106
2020-11-26	5.023709
2020-11-25	7.753216
2020-11-24	7.48728
2020-11-23	8.692239
2020-11-22	27.933917
2020-11-21	8.854655
2020-11-20	25.8666
2020-11-19	23.911632
2020-11-18	27.411112
2020-11-17	36.325049
2020-11-16	13.150121
2020-11-15	22.841892
2020-11-14	12.306051
2020-11-13	5.759733
2020-11-12	116.865665
2020-11-11	38.828617
2020-11-10	7.108803
2020-11-09	7.785156
2020-11-08	15.070175
2020-11-07	14.534273
2020-11-06	7.191462
2020-11-05	245.110865
2020-11-04	18.016058
2020-11-03	25.527702
2020-11-02	15.907989
2020-11-01	159.967161
2020-10-31	48.42772
2020-10-30	214.67237
2020-10-29	110.82101
2020-10-28	17.520105
2020-10-27	88.385305
2020-10-26	463.793676
2020-10-25	33.709531
2020-10-24	114.745762
2020-10-23	371.472567
2020-10-22	201.196615
2020-10-21	5.943437
2020-10-20	8.853038
2020-10-19	12.277991
2020-10-18	11.581737
2020-10-17	8.289415
2020-10-16	4.266421
2020-10-15	13.261995
2020-10-14	8.293159
2020-10-13	53.248868
2020-10-12	19.793822
2020-10-11	20.851537
2020-10-10	26.764708
2020-10-09	21.876121
2020-10-08	3.178844
2020-10-07	31.187862
2020-10-06	14.649509
2020-10-05	2.275823
2020-10-04	13.04995
2020-10-03	3.512683
2020-10-02	2.605566
2020-10-01	3.203813
2020-09-30	35.550472
2020-09-29	12.667504
2020-09-28	2.523286
2020-09-27	4.793
2020-09-26	14.575549
2020-09-25	0.701969
2020-09-24	11.843266
2020-09-23	19.277035
2020-09-22	25.466729
2020-09-21	3.208207
2020-09-20	43.040983
2020-09-19	9.33867
2020-09-18	5.715492
2020-09-17	1.248497
2020-09-16	2.652679
2020-09-15	3.119177
2020-09-14	13.373413
2020-09-13	21.608871
2020-09-12	8.605235
2020-09-11	16.020426
2020-09-10	2.136085
2020-09-09	14.422476
2020-09-08	6.811718
2020-09-07	17.226837
2020-09-06	8.094275
2020-09-05	14.868265
2020-09-04	40.330793
2020-09-03	33.58234
2020-09-02	3.219469
2020-09-01	16.134124
2020-08-31	10.478557
2020-08-30	221.40219
2020-08-29	48.513183
2020-08-28	59.632671
2020-08-27	36.803588
2020-08-26	20.982166
2020-08-25	28.775525
2020-08-24	63.135469
2020-08-23	49.093297
2020-08-22	46.631269
2020-08-21	146.139599
2020-08-20	98.390283
2020-08-19	31.631311
2020-08-18	18.505542
2020-08-17	71.748261
2020-08-16	65.612735
2020-08-15	143.383619
2020-08-14	106.068835
2020-08-13	40.586327
2020-08-12	91.935413
2020-08-11	194.218945
2020-08-10	123.017336
2020-08-09	186.012048
2020-08-08	229.876153
2020-08-07	289.183592
2020-08-06	227.603665
2020-08-05	122.444158
2020-08-04	527.700004
2020-08-03	247.113722
2020-08-02	240.177865
2020-08-01	205.61119
2020-07-31	8.250698
2020-07-30	5.906649
2020-07-29	30.321553
2020-07-28	12.454217
2020-07-27	4.242919
2020-07-26	4.509017
2020-07-25	5.463907
2020-07-24	1.12173
2020-07-23	9.755496
2020-07-22	0.167347
2020-07-21	0.074526
2020-07-20	0.775403
2020-07-19	0
2020-07-18	3.025
2020-07-17	10.486364
2020-07-16	0.310345
2020-07-15	1.6
2020-07-14	0
2020-07-13	0.285714
2020-07-12	6.66515
2020-07-11	0.60662
2020-07-10	0
2020-07-09	0.153846
2020-07-08	1.857143
2020-07-07	2.380952
2020-07-06	0
2020-07-05	0
2020-07-04	0
2020-07-03	0.270833
2020-07-02	0.333333
2020-07-01	0
2020-06-30	0.078937
2020-06-29	2.222222
2020-06-28	0
2020-06-27	0.9
2020-06-24	0
2020-06-23	0.32125
2020-06-21	0.874667
2020-06-20	3.992278
2020-06-19	0.631471
2020-06-18	0.020588
2020-06-16	0.1
2020-06-15	0.378471
2020-06-12	0.15125
2020-05-30	0.506875
